,prec_FileName,prec_AverageValues,prec_MedianValues,prec_MinValues,prec_MaxValues,prec_Variance,prec_StandardDeviation
0,01-1961,124.33631,124.66623,92.4534,193.78226,236.60847,15.382083
1,02-1961,48.05422,46.615837,36.605957,69.4179,54.18629,7.3611336
2,03-1961,37.08085,36.371494,24.608969,55.250587,56.91543,7.5442314
3,04-1961,101.93873,98.14343,58.204906,190.75137,777.16315,27.877645
4,05-1961,20.18084,18.558178,13.218128,39.532806,28.99652,5.3848414
5,06-1961,59.290382,56.76938,29.79851,108.77059,244.91293,15.649694
6,07-1961,222.5297,223.15051,136.2245,287.2635,862.1493,29.36238
7,08-1961,161.08685,165.33139,96.79685,196.06091,497.19507,22.29787
8,09-1961,116.29561,118.15537,80.17716,170.25285,249.2684,15.788237
9,10-1961,47.9534,45.385155,29.014713,96.55537,154.00807,12.409999
10,11-1961,25.056744,24.08401,9.177214,44.791473,88.55305,9.410263
11,12-1961,20.782578,20.650234,6.734806,42.097332,61.574406,7.846936
12,01-1962,23.85124,24.377361,14.877523,37.033863,15.242817,3.904205
13,02-1962,70.98477,69.763885,47.71799,102.52714,121.47977,11.021786
14,03-1962,39.74557,38.314453,29.873405,59.92731,40.155937,6.336871
15,04-1962,63.302784,58.81659,22.457005,152.81087,778.55096,27.902527
16,05-1962,29.104755,26.88496,20.935438,53.880093,44.337494,6.6586404
17,06-1962,47.078537,45.35726,21.325806,86.808876,181.08385,13.456739
18,07-1962,175.2232,173.3998,89.07919,267.94855,1627.7303,40.34514
19,08-1962,185.12167,186.55438,112.671326,221.43361,530.96045,23.04258
20,09-1962,153.7261,156.771,105.124794,233.12833,483.2733,21.983477
21,10-1962,11.222016,11.548281,5.803229,16.229794,5.226,2.2860446
22,11-1962,24.996855,23.838768,11.533186,41.974777,61.522633,7.8436365
23,12-1962,50.10875,48.557747,32.469593,78.06441,79.12243,8.895079
24,01-1963,2.254252,2.0840087,1.1606244,4.735025,0.59891325,0.77389485
25,02-1963,42.52281,42.27263,21.092325,69.88937,125.664314,11.21001
26,03-1963,125.15678,119.51132,59.619198,239.41151,1704.8013,41.289238
27,04-1963,79.22383,76.2864,46.636635,144.0991,420.39664,20.503576
28,05-1963,69.19986,63.910263,50.72461,124.36306,218.6817,14.78789
29,06-1963,30.342094,29.085892,17.838478,50.86769,43.937504,6.628537
30,07-1963,82.641205,82.65587,46.456562,109.62764,146.43755,12.101138
31,08-1963,130.96944,130.91951,75.71428,171.56493,423.1346,20.570236
32,09-1963,68.06465,68.964294,47.150448,96.91075,69.08833,8.311939
33,10-1963,8.194897,7.7829623,3.721113,18.633379,9.055584,3.0092497
34,11-1963,32.681625,31.352093,14.751303,56.48097,113.777245,10.666641
35,12-1963,50.72499,50.3665,26.10301,89.382835,162.62526,12.7524605
36,01-1964,89.63918,87.261,66.87404,139.81364,139.8608,11.826276
37,02-1964,52.690746,50.848824,20.57938,97.95258,325.74133,18.048306
38,03-1964,41.6162,39.95088,22.837801,75.18639,146.52625,12.104802
39,04-1964,78.21982,72.80408,33.072144,177.90503,925.9578,30.429556
40,05-1964,27.90105,25.546528,16.554312,59.70045,76.49422,8.746098
41,06-1964,59.77879,56.84945,23.884342,124.80198,424.55005,20.604612
42,07-1964,308.4346,313.0724,193.01323,416.05444,2327.8816,48.248127
43,08-1964,169.43326,174.39825,112.29189,203.41997,453.28625,21.29052
44,09-1964,72.91868,74.307465,54.514053,100.44871,52.444157,7.2418337
45,10-1964,7.851511,7.366817,3.60292,16.104174,6.5313473,2.55565
46,11-1964,4.668938,4.4697986,2.1999547,7.98783,2.3529038,1.5339178
47,12-1964,64.49347,63.885048,31.382072,109.62058,265.02258,16.279514
48,01-1965,73.626434,72.40665,48.145874,119.45767,237.76051,15.419485
49,02-1965,96.86904,96.5299,52.625168,154.86842,671.9896,25.922762
50,03-1965,56.54072,54.397095,31.56078,98.59552,254.73529,15.960429
51,04-1965,128.55455,123.03882,81.0192,227.18384,886.3834,29.772192
52,05-1965,89.46938,82.21335,58.72155,174.64134,543.7826,23.319147
53,06-1965,25.045156,23.913269,17.523567,37.196762,19.656397,4.4335537
54,07-1965,219.58376,218.85321,135.84117,312.61188,1452.5797,38.112724
55,08-1965,136.0189,135.93187,82.122604,181.05524,455.399,21.34008
56,09-1965,34.194042,34.40844,22.04295,48.581203,44.646378,6.6817946
57,10-1965,32.32166,29.476952,14.933985,74.30222,134.21103,11.584949
58,11-1965,18.032171,17.80157,9.157053,28.588867,25.659126,5.065484
59,12-1965,18.180569,17.535946,9.547914,31.95025,26.746254,5.171678
60,01-1966,2.3669724,2.1978738,1.2885913,4.897218,0.6123989,0.7825592
61,02-1966,143.05174,142.08337,85.958725,219.35323,846.9405,29.102242
62,03-1966,128.98743,124.1864,54.35622,246.68971,2015.4303,44.893543
63,04-1966,73.37653,69.39889,46.715183,132.07834,299.99918,17.320484
64,05-1966,38.444202,34.78515,21.491547,85.300644,164.1589,12.812451
65,06-1966,37.81234,37.86043,20.921333,66.88398,83.690895,9.1482725
66,07-1966,170.07204,174.34569,82.880264,239.22832,1106.4565,33.263443
67,08-1966,129.07292,130.09659,81.84934,160.56065,324.18094,18.005026
68,09-1966,120.57687,122.14125,74.450096,203.15494,484.41827,22.009504
69,10-1966,53.75658,47.658073,17.603703,140.13524,634.5099,25.18948
70,11-1966,2.0909743,1.8815122,0.62832695,4.617214,1.0226457,1.0112594
71,12-1966,11.158596,11.099865,5.291354,19.61069,7.996628,2.827831
72,01-1967,9.061307,8.928486,3.2321646,19.041452,10.99176,3.3153825
73,02-1967,86.78181,85.29455,41.73203,151.36067,654.64307,25.585993
74,03-1967,114.57376,109.92328,79.9241,181.02861,432.1904,20.78919
75,04-1967,61.95839,59.49135,32.977867,116.549805,331.31796,18.20214
76,05-1967,62.228096,55.10134,19.033735,166.2502,953.2944,30.875465
77,06-1967,28.072247,27.024225,9.701291,56.317245,104.009964,10.198527
78,07-1967,72.726364,74.6987,44.998325,88.84309,83.16798,9.119648
79,08-1967,165.73586,169.76077,97.133095,203.09766,560.58057,23.676582
80,09-1967,69.285614,69.42061,41.851048,111.989265,170.14076,13.043801
81,10-1967,37.43275,34.323135,20.679228,80.99153,128.33397,11.328459
82,11-1967,13.90451,13.1305065,6.4404078,25.789917,25.30001,5.0299115
83,12-1967,133.79825,130.58487,95.63605,188.5209,264.27805,16.25663
84,01-1968,74.56558,73.23639,54.836647,117.92326,87.72416,9.3661175
85,02-1968,57.368484,55.091103,40.89145,79.794174,63.29519,7.955827
86,03-1968,65.72556,63.424934,40.070736,107.57012,228.07347,15.102101
87,04-1968,59.856983,58.216255,24.165932,126.873375,503.32547,22.434916
88,05-1968,43.16621,39.176273,21.914906,95.83696,240.55582,15.509862
89,06-1968,24.299288,24.283195,15.554124,35.67533,10.577746,3.2523448
90,07-1968,118.95758,122.50087,72.02695,158.69778,360.04712,18.974907
91,08-1968,198.01962,199.67871,123.71278,243.59431,707.392,26.596842
92,09-1968,10.137931,10.06185,6.199231,16.511732,5.284036,2.2987032
93,10-1968,36.159462,32.658638,14.849112,88.59878,221.39215,14.879252
94,11-1968,24.123232,23.14209,7.75068,45.446728,102.964355,10.147136
95,12-1968,36.067413,35.417103,22.842428,54.63129,47.585926,6.8982553
96,01-1969,40.40179,40.661438,18.956099,76.41954,119.91334,10.950495
97,02-1969,78.548996,77.45973,42.122543,131.02028,389.40643,19.733383
98,03-1969,60.7425,57.53965,32.441166,112.51397,327.00607,18.08331
99,04-1969,94.57509,88.43887,46.780357,199.94493,947.05023,30.774181
100,05-1969,60.074425,55.253822,37.808292,120.82167,281.26743,16.771029
101,06-1969,27.062841,26.061913,11.011433,50.824753,67.43674,8.2119875
102,07-1969,158.61679,163.60896,97.29989,205.89594,522.0571,22.84857
103,08-1969,90.664665,92.26838,53.475243,108.971214,128.27922,11.326042
104,09-1969,65.12095,65.07035,49.01185,91.98872,55.426376,7.444889
105,10-1969,45.7329,41.51478,18.246744,114.6988,381.17932,19.523815
106,11-1969,6.1697927,6.075326,2.8699176,10.584555,3.8482156,1.961687
107,12-1969,1.8477451,1.6562421,1.0211419,3.6968036,0.42454666,0.65157247
108,01-1970,49.051445,48.222176,33.962845,78.102425,48.73244,6.9808626
109,02-1970,50.62727,48.789345,40.873188,66.982124,25.71825,5.0713162
110,03-1970,55.818783,53.709465,29.46146,99.65382,252.62886,15.894302
111,04-1970,41.482807,37.972454,11.926405,103.56477,416.2047,20.401096
112,05-1970,24.4028,21.781006,10.910508,59.7582,102.90984,10.144449
113,06-1970,65.65439,66.54007,36.590565,111.83733,210.16942,14.497221
114,07-1970,169.52943,169.86386,91.18415,245.80399,1157.981,34.029118
115,08-1970,168.2795,173.84784,110.46026,207.92609,584.48663,24.176159
116,09-1970,141.59409,142.74576,85.616585,209.40025,555.67096,23.572674
117,10-1970,32.99282,28.975384,6.4947467,99.212036,384.65927,19.612732
118,11-1970,1.0367708,0.92606556,0.4939257,2.2129562,0.15793507,0.39741045
119,12-1970,12.486561,12.538657,6.2297034,19.74898,13.142583,3.6252701
120,01-1971,8.130767,7.8164005,5.287009,13.732147,2.3151002,1.5215453
121,02-1971,89.04098,85.96468,34.23576,166.84326,1122.215,33.499477
122,03-1971,25.087574,23.241297,11.690554,49.836884,87.61352,9.360209
123,04-1971,66.63308,63.60855,34.541943,133.02133,403.5334,20.08814
124,05-1971,21.615557,21.16565,13.444174,37.500202,15.766436,3.9706972
125,06-1971,69.26225,68.79567,38.89845,120.85957,244.01694,15.621041
126,07-1971,145.12047,143.65501,87.29969,202.1394,611.93384,24.737297
127,08-1971,139.80707,142.88498,90.70282,169.25458,372.92825,19.31135
128,09-1971,65.9711,65.4852,49.660656,92.086876,50.319916,7.093653
129,10-1971,6.785338,6.160613,3.0474472,16.627705,7.063236,2.657675
130,11-1971,6.3109655,6.0191154,2.8870015,10.6513815,3.82323,1.9553082
131,12-1971,7.554212,7.3100343,3.9218836,12.4571705,4.048926,2.0121944
132,01-1972,77.82429,77.42598,56.225605,122.80106,156.64426,12.51576
133,02-1972,75.25459,73.82675,41.257156,117.756325,316.5119,17.790781
134,03-1972,95.167206,90.15911,33.641018,202.06218,1491.7345,38.62298
135,04-1972,51.110455,48.63108,30.063477,94.96209,185.43246,13.617359
136,05-1972,53.81885,48.1727,18.908516,138.35684,611.5571,24.729681
137,06-1972,56.724327,53.92925,33.51632,93.22913,146.46371,12.10222
138,07-1972,150.02641,151.70769,63.33809,235.52567,1609.316,40.11628
139,08-1972,173.89035,173.54445,111.94253,227.69579,774.8633,27.836367
140,09-1972,100.076164,100.19014,64.88332,143.61487,213.92445,14.626157
141,10-1972,28.652546,25.835531,12.094079,68.91264,124.2649,11.147417
142,11-1972,14.191592,14.012602,9.512067,19.972023,5.7043395,2.388376
143,12-1972,58.651802,58.190636,42.39019,79.05226,64.73655,8.045902
144,01-1973,95.81648,95.270096,41.757244,190.92567,820.9613,28.652422
145,02-1973,86.36102,84.68467,41.97719,150.33853,687.7723,26.225412
146,03-1973,117.29099,108.59719,38.322784,261.7074,2952.4126,54.33611
147,04-1973,55.252445,51.353104,17.92065,134.98409,628.04144,25.060755
148,05-1973,50.64212,47.59214,34.542362,93.39097,101.2941,10.064497
149,06-1973,20.272903,20.147762,12.16997,31.985775,14.6911745,3.8329067
150,07-1973,247.87375,250.92407,158.32509,320.80356,1073.7954,32.768818
151,08-1973,243.48967,250.74371,166.3251,309.74393,1287.2515,35.87829
152,09-1973,112.17082,112.11635,76.33887,164.22285,258.67737,16.08345
153,10-1973,16.161852,14.587592,4.3868933,42.103893,65.19589,8.074397
154,11-1973,2.287102,2.1765327,0.7718189,4.6618996,0.9305072,0.964628
155,12-1973,24.545494,24.059313,16.567717,36.865288,15.778263,3.972186
156,01-1974,55.89244,56.164593,26.932034,111.728165,231.23604,15.206448
157,02-1974,76.48758,75.96505,41.991367,125.12803,365.9975,19.131062
158,03-1974,30.338972,28.192474,12.035023,67.67126,154.47075,12.428626
159,04-1974,37.5909,36.020416,20.37221,70.0331,120.94684,10.997583
160,05-1974,32.344093,29.274883,15.761459,72.51656,136.66241,11.69027
161,06-1974,85.42743,81.48127,38.74717,173.7666,736.02014,27.129692
162,07-1974,160.1456,162.48293,99.587,219.86118,667.4122,25.834322
163,08-1974,155.2986,156.50885,84.21386,205.66118,776.0616,27.857882
164,09-1974,70.60689,71.736206,39.10011,113.917046,202.52855,14.231253
165,10-1974,5.3982325,4.812501,2.1263618,13.291374,5.09264,2.2566879
166,11-1974,1.9417937,1.7003624,0.5198246,4.608651,1.2080989,1.0991355
167,12-1974,48.421368,48.44126,28.26456,82.470726,105.95232,10.293314
168,01-1975,37.930023,37.70989,20.466084,72.19898,91.116486,9.545496
169,02-1975,75.29609,73.997406,44.05325,121.43861,285.82056,16.906229
170,03-1975,82.82554,79.37703,48.539528,150.10489,454.73343,21.32448
171,04-1975,53.00393,50.425842,29.75996,98.03876,225.89355,15.029756
172,05-1975,69.329285,62.683,30.146313,161.02287,747.6234,27.342703
173,06-1975,55.30969,55.89726,33.764183,78.57985,54.065372,7.352916
174,07-1975,245.05798,250.1981,140.72331,343.4058,1979.665,44.493427
175,08-1975,402.65118,404.57187,236.0136,523.28467,4495.495,67.048454
176,09-1975,99.20103,101.13,75.44914,135.1445,99.782425,9.989116
177,10-1975,7.842139,7.2587023,2.5088658,19.209623,13.289807,3.6455188
178,11-1975,5.3682737,4.968338,1.3397696,11.203728,6.979607,2.6418946
179,12-1975,13.62052,13.587021,8.032949,20.636192,10.417176,3.227565
180,01-1976,71.33859,70.823654,38.91101,132.65492,301.95398,17.376823
181,02-1976,120.337555,118.503296,63.750523,197.61522,938.19763,30.630013
182,03-1976,71.363945,68.578674,41.881195,123.28373,323.9155,17.997652
183,04-1976,46.34625,43.73034,30.877493,81.73489,107.04485,10.346249
184,05-1976,21.237839,19.497482,14.920611,39.536022,19.590845,4.4261546
185,06-1976,48.843895,48.69722,31.281374,71.7365,48.813187,6.9866433
186,07-1976,123.25577,126.515434,76.42364,153.21133,221.29597,14.87602
187,08-1976,559.21295,571.35693,355.6171,721.46014,7383.005,85.924416
188,09-1976,125.0014,127.960915,90.899185,171.1742,174.93347,13.226242
189,10-1976,26.847794,24.118841,12.063662,66.14446,114.320564,10.69208
190,11-1976,2.4135525,2.1872551,0.67775893,5.3239145,1.5086304,1.2282631
191,12-1976,9.4162,9.243853,4.286255,16.512661,6.943144,2.6349845
192,01-1977,119.1784,116.63818,81.63013,188.47884,343.69687,18.539062
193,02-1977,14.576546,13.951372,7.2283893,24.13135,16.047321,4.005911
194,03-1977,13.149511,12.285664,5.877766,27.007341,25.7127,5.0707693
195,04-1977,74.48529,70.10601,51.261765,134.29497,246.22243,15.691476
196,05-1977,31.846565,30.480427,20.580729,59.547012,54.20672,7.362521
197,06-1977,49.563847,50.323128,30.435173,63.675655,41.751133,6.4615116
198,07-1977,284.19083,291.3254,175.53238,380.62958,2165.8518,46.53871
199,08-1977,125.2216,127.57073,81.05158,152.45248,279.00638,16.703484
200,09-1977,73.813446,73.8223,48.69926,109.577034,124.67083,11.165609
201,10-1977,29.148928,25.7376,11.691312,75.95032,158.16444,12.5763445
202,11-1977,14.282129,13.810127,6.048877,24.311337,22.96378,4.7920537
203,12-1977,30.960318,30.814999,13.395908,59.364193,87.59525,9.359234
204,01-1978,44.139603,43.81528,34.1828,66.39275,31.2848,5.5932817
205,02-1978,40.527058,39.513588,25.066994,59.898167,54.119286,7.356581
206,03-1978,155.00699,148.34244,107.78328,249.89568,867.8423,29.459164
207,04-1978,37.728973,35.604683,24.29577,67.70704,77.93254,8.827941
208,05-1978,24.49812,21.241486,5.6050744,70.438,198.02852,14.072261
209,06-1978,43.128517,42.67562,26.718718,74.437546,69.02961,8.308406
210,07-1978,429.55835,438.02,207.34122,619.6217,8193.19,90.51624
211,08-1978,202.54836,207.6659,135.40369,242.33818,628.5698,25.071295
212,09-1978,72.36737,73.2206,56.4451,100.920204,38.788578,6.228048
213,10-1978,8.116672,7.6586857,3.5608256,17.564913,9.2242155,3.0371394
214,11-1978,37.76161,35.59317,10.803487,76.99764,296.56738,17.221132
215,12-1978,4.278331,4.1654515,2.2776918,7.986496,1.4757392,1.2148001
216,01-1979,70.11829,70.26962,51.190052,92.67284,43.06518,6.5624065
217,02-1979,96.80402,93.5275,69.43304,129.83379,188.08847,13.714535
218,03-1979,92.6657,88.54707,58.039726,158.92368,460.32007,21.45507
219,04-1979,75.81583,68.04938,20.428154,194.88791,1585.4028,39.817116
220,05-1979,65.17761,59.269417,35.75228,141.49854,459.60184,21.438326
221,06-1979,53.29168,52.382065,29.210592,95.513275,170.56503,13.060055
222,07-1979,106.43123,109.55565,67.19947,130.69937,183.74098,13.555109
223,08-1979,278.79645,280.03497,149.04652,391.16968,3300.407,57.44917
224,09-1979,94.045876,95.80152,71.926315,129.10077,75.66979,8.698838
225,10-1979,6.695713,6.689919,4.066364,10.759622,1.3371842,1.1563668
226,11-1979,27.314404,26.341656,16.12262,41.726765,32.549957,5.705257
227,12-1979,23.068586,22.917677,14.188233,37.32952,21.076323,4.5908957
228,01-1980,58.4405,57.69425,46.08006,83.538155,33.87942,5.8206034
229,02-1980,109.6257,108.00333,48.25011,191.65189,1116.9374,33.420612
230,03-1980,85.10689,81.99593,55.537315,137.9276,318.2349,17.83914
231,04-1980,30.51416,28.663105,16.053953,63.61362,98.07372,9.903218
232,05-1980,40.753944,36.583794,16.160421,99.05842,315.1383,17.752134
233,06-1980,100.632835,100.68132,56.606617,174.6321,513.2932,22.655975
234,07-1980,248.01878,253.30995,147.21858,347.0674,2158.288,46.45738
235,08-1980,147.10939,151.86731,85.57567,177.97081,374.67764,19.356592
236,09-1980,121.846054,124.08085,65.769806,199.81876,576.06036,24.001257
237,10-1980,27.18139,25.02438,14.639029,58.28826,68.40621,8.270804
238,11-1980,22.31317,21.602074,12.625046,34.206387,27.2814,5.22316
239,12-1980,22.902006,22.38139,15.721535,32.80413,12.188916,3.491263
240,01-1981,101.77514,101.26077,80.45258,156.10278,124.72799,11.168169
241,02-1981,82.25878,80.49194,47.81079,127.01594,315.47583,17.761639
242,03-1981,163.62656,155.05745,79.9771,314.89096,2913.2898,53.9749
243,04-1981,78.37954,70.60504,17.343613,210.69447,1849.4028,43.004684
244,05-1981,43.407772,39.437798,22.800446,93.731636,213.60559,14.615252
245,06-1981,47.25605,45.102074,13.913037,104.168594,376.08444,19.392897
246,07-1981,265.89,272.63983,162.3699,358.3709,1822.0167,42.68509
247,08-1981,167.26434,170.03127,100.671844,201.31696,426.59314,20.65413
248,09-1981,32.45515,32.543724,15.929487,56.780254,77.977264,8.830474
249,10-1981,21.572834,19.743782,11.898964,48.233097,47.4269,6.886719
250,11-1981,9.342495,9.040004,4.4837856,15.753223,7.349142,2.71093
251,12-1981,5.1624436,5.254506,2.402458,7.7678747,2.059359,1.4350467
252,01-1982,52.23947,51.705284,42.57255,75.64579,18.774405,4.332944
253,02-1982,72.82493,71.18167,43.495804,113.52402,252.03265,15.875536
254,03-1982,134.44658,130.04755,95.94645,215.46815,562.4317,23.715643
255,04-1982,71.18191,67.741455,46.054005,129.34296,263.9514,16.24658
256,05-1982,34.982845,33.667847,22.92038,63.590927,50.11064,7.078887
257,06-1982,19.834084,19.669476,12.112306,33.68055,18.246479,4.2715898
258,07-1982,92.68078,92.594635,47.350925,137.18228,393.97034,19.848686
259,08-1982,197.11688,203.45676,113.49591,242.97118,772.1125,27.786913
260,09-1982,42.49873,42.721237,22.674463,70.26123,91.064316,9.542763
261,10-1982,37.032078,32.615685,19.218204,92.18487,182.42793,13.506589
262,11-1982,51.038544,48.70582,24.07903,89.47651,267.37015,16.351458
263,12-1982,58.014233,56.55327,31.096106,99.408844,193.75175,13.919474
264,01-1983,66.8714,67.25119,45.581795,111.71979,114.322586,10.692174
265,02-1983,46.106083,45.63138,35.187473,64.24887,31.161427,5.582242
266,03-1983,145.88478,139.9524,73.32726,276.612,2032.91,45.087803
267,04-1983,127.18985,121.000244,83.15371,221.74477,708.6114,26.619755
268,05-1983,56.34195,55.73252,34.090973,101.31394,145.52524,12.063384
269,06-1983,67.74446,65.59711,26.88136,131.986,454.08368,21.309238
270,07-1983,159.05016,162.38882,94.780556,216.61905,769.4927,27.73973
271,08-1983,339.0603,346.35345,198.80273,411.81906,1926.083,43.88716
272,09-1983,68.64461,69.65113,46.640938,84.66458,39.06054,6.249843
273,10-1983,20.633312,20.477116,10.957429,41.50243,32.251583,5.6790476
274,11-1983,4.712924,4.466522,1.7435322,8.800887,3.5028524,1.8715909
275,12-1983,10.356416,10.269085,5.2439823,16.586103,8.337109,2.8874052
276,01-1984,17.975113,17.799244,11.099633,29.448324,12.622379,3.5527987
277,02-1984,68.77601,67.47194,47.695847,95.749664,110.142555,10.494883
278,03-1984,60.116444,57.63388,33.94633,103.7279,238.63101,15.447686
279,04-1984,65.13423,62.1622,35.93597,128.84337,349.45593,18.69374
280,05-1984,35.940994,31.246994,6.925428,104.55184,439.86905,20.973055
281,06-1984,45.065216,43.55967,26.823038,76.8957,93.17285,9.652609
282,07-1984,245.1877,251.46042,150.56607,328.90866,1596.9647,39.96204
283,08-1984,322.56238,331.47595,203.8136,389.9539,1875.9502,43.31224
284,09-1984,127.0009,128.48544,64.85023,210.34668,866.26764,29.432425
285,10-1984,8.376327,7.5705986,3.5622811,19.349094,10.107548,3.179237
286,11-1984,24.57722,23.790941,9.851223,42.899754,76.333466,8.736902
287,12-1984,27.818365,27.363285,18.334232,45.310226,24.605469,4.96039
288,01-1985,40.95715,40.98764,25.292904,71.91926,71.396904,8.449669
289,02-1985,19.502483,18.731337,11.059212,30.854721,21.398954,4.6259003
290,03-1985,22.196667,20.928461,12.526978,39.45669,38.38304,6.195405
291,04-1985,52.594208,49.24723,37.05808,92.84697,110.99816,10.535566
292,05-1985,48.51923,44.119442,22.172594,113.41296,358.0458,18.922098
293,06-1985,14.488506,14.354184,8.233834,21.594292,7.3075347,2.7032452
294,07-1985,172.86711,176.54132,98.15179,237.4377,988.8975,31.446741
295,08-1985,198.69383,201.56003,134.9784,250.65657,790.26514,28.111654
296,09-1985,16.628796,16.0425,10.231781,25.600985,9.420275,3.0692465
297,10-1985,31.333193,28.945526,16.103418,68.730995,98.434105,9.921396
298,11-1985,6.921676,6.6923447,2.9391346,11.899443,5.4542785,2.3354397
299,12-1985,124.858536,124.77654,65.48102,214.10547,848.57935,29.130384
300,01-1986,21.95783,21.47279,13.60454,35.62823,19.798817,4.449586
301,02-1986,106.923904,104.91304,57.452065,176.83542,735.84174,27.126404
302,03-1986,115.77683,111.871124,64.91866,205.6879,968.3547,31.118397
303,04-1986,78.31028,74.547455,42.751186,154.3215,503.94885,22.448805
304,05-1986,33.301704,32.39682,23.672146,54.0399,20.010002,4.473254
305,06-1986,57.80956,56.41199,28.311348,110.042725,268.23065,16.377748
306,07-1986,170.73788,174.01276,107.66495,226.82642,605.06995,24.59817
307,08-1986,302.02454,303.2616,163.47028,425.28943,3872.5483,62.2298
308,09-1986,58.620106,59.603355,40.084156,86.11207,72.19025,8.496485
309,10-1986,24.548912,22.81932,14.145072,51.060337,45.313564,6.731535
310,11-1986,63.95361,60.76138,22.782015,119.58973,632.7131,25.153788
311,12-1986,86.168976,85.880745,39.179848,149.52203,545.9617,23.365822
312,01-1987,11.299766,10.801026,7.0037727,19.230757,6.327533,2.5154588
313,02-1987,88.463264,85.71548,61.047977,123.87864,162.34526,12.741478
314,03-1987,96.44674,91.798096,67.0228,150.72997,340.04755,18.440378
315,04-1987,69.44848,63.375526,22.376223,172.43138,1058.6816,32.537388
316,05-1987,69.427986,65.208435,45.354725,136.06378,298.86227,17.287634
317,06-1987,93.81369,90.87403,35.611126,186.54594,1017.08923,31.891836
318,07-1987,127.108475,129.30424,65.46294,182.47038,629.70685,25.09396
319,08-1987,80.87082,81.6121,48.49837,98.19777,115.30107,10.737834
320,09-1987,35.518475,35.592796,21.048763,53.379166,35.647045,5.970515
321,10-1987,85.55063,77.33157,31.769249,212.17766,1308.5519,36.173912
322,11-1987,1.0277497,0.9231327,0.4939257,2.144567,0.14775635,0.3843909
323,12-1987,8.826169,8.383612,4.3805633,14.724382,5.774889,2.4030998
324,01-1988,57.96563,57.85533,36.197647,95.59068,109.307014,10.455
325,02-1988,66.37527,64.68115,27.936459,118.75237,445.03094,21.095757
326,03-1988,139.57231,134.04565,84.08079,242.44835,1187.0302,34.453304
327,04-1988,24.758303,22.791454,10.053082,57.2701,103.25676,10.161533
328,05-1988,11.594399,10.469834,6.686022,24.109331,13.080174,3.6166525
329,06-1988,82.20751,78.43602,31.465237,172.06253,889.1948,29.81937
330,07-1988,274.7586,282.195,151.40034,382.7933,2802.7861,52.941345
331,08-1988,225.43771,225.19348,139.7676,298.1414,1353.9703,36.796337
332,09-1988,76.47718,75.52005,55.294353,110.69536,104.379425,10.216625
333,10-1988,13.997507,12.678854,6.2627606,32.779922,27.433922,5.23774
334,11-1988,4.2629347,4.090965,2.2248638,7.0436583,1.5030872,1.2260046
335,12-1988,61.47311,60.98249,46.20527,89.195946,42.439278,6.5145435
336,01-1989,50.966183,50.295414,40.62065,75.66955,22.978674,4.7936077
337,02-1989,37.099533,36.266415,18.409204,59.773354,98.93272,9.946492
338,03-1989,56.032753,53.4683,40.98189,87.656555,92.642914,9.625119
339,04-1989,38.38872,36.450657,17.108114,81.19782,178.96068,13.377619
340,05-1989,47.726074,42.727867,16.838772,121.70823,485.07117,22.024332
341,06-1989,32.773823,31.479834,18.59789,54.304806,47.962006,6.925461
342,07-1989,308.6056,315.07147,166.98079,435.63388,3442.935,58.67653
343,08-1989,204.59013,205.1958,131.01611,276.34418,1111.7413,33.342785
344,09-1989,80.16293,80.035416,53.254017,111.89691,117.04885,10.818912
345,10-1989,15.402072,13.891933,6.029198,37.551315,37.622406,6.133711
346,11-1989,11.199242,10.692768,5.986609,18.80473,9.470489,3.077416
347,12-1989,40.794716,40.309643,28.903618,53.09194,18.971766,4.355659
