,prec_FileName,prec_AverageValues,prec_MedianValues,prec_MinValues,prec_MaxValues,prec_Variance,prec_StandardDeviation
348,01-1990,78.28218,78.71886,43.32014,141.76784,320.93356,17.91462
349,02-1990,101.571465,100.90962,72.620056,146.44511,213.47649,14.610834
350,03-1990,113.788086,109.448296,72.849335,194.08748,597.5937,24.44573
351,04-1990,43.311817,40.30027,25.258297,87.89593,150.54138,12.26953
352,05-1990,22.454554,20.81263,15.133543,41.740242,21.947199,4.684784
353,06-1990,43.34982,41.64297,21.159544,76.81174,128.06947,11.316778
354,07-1990,104.33373,106.42728,76.70431,135.2144,170.39044,13.053369
355,08-1990,244.85748,250.85385,148.6961,296.1989,1008.8196,31.76192
356,09-1990,117.1715,117.5696,75.88819,144.41924,240.79666,15.517624
357,10-1990,30.41186,28.067896,13.547773,70.32152,126.45267,11.245117
358,11-1990,4.8102894,4.767207,2.7643502,7.4634004,1.2627829,1.1237361
359,12-1990,153.41025,153.61386,75.11933,269.33682,1519.3834,38.97927
360,01-1991,36.34203,37.03471,21.40745,60.966717,66.02994,8.125881
361,02-1991,107.10842,105.110886,64.7822,166.39362,522.2888,22.85364
362,03-1991,77.929146,75.26466,38.321217,143.24205,578.9253,24.060867
363,04-1991,103.19666,97.25991,69.32398,181.61438,461.1318,21.47398
364,05-1991,67.17694,61.20764,37.628162,141.4801,440.68433,20.992483
365,06-1991,28.762634,28.32074,16.749685,48.648293,47.39656,6.8845162
366,07-1991,133.88318,136.43417,63.062363,201.61276,968.5708,31.12187
367,08-1991,161.91882,165.84212,93.510185,200.08104,560.0873,23.666162
368,09-1991,115.12459,115.0869,77.996124,166.0459,283.42175,16.835135
369,10-1991,7.163081,7.116986,4.522656,12.699408,1.5243678,1.2346529
370,11-1991,6.7120476,6.480525,3.538821,10.340993,2.8930674,1.7009019
371,12-1991,18.246546,18.21007,9.806109,30.965513,15.734428,3.9666646
372,01-1992,151.32288,148.22028,102.322426,248.2024,535.1301,23.13288
373,02-1992,70.44868,68.177345,53.039845,96.97159,69.122894,8.314018
374,03-1992,135.70233,131.05255,70.81591,244.542,1429.9222,37.814312
375,04-1992,64.983086,62.547935,41.299,113.85666,227.99074,15.099362
376,05-1992,59.071728,54.56545,39.272118,113.93028,217.71822,14.755278
377,06-1992,23.499956,22.913345,14.777548,37.490234,19.48498,4.4141793
378,07-1992,129.49329,129.1578,78.74698,177.17123,439.88715,20.973486
379,08-1992,233.32402,233.81842,142.27748,287.44507,1036.1189,32.1888
380,09-1992,146.73537,149.36563,99.98914,217.34021,366.40015,19.141582
381,10-1992,28.773298,26.681273,13.641363,63.464985,97.980225,9.898496
382,11-1992,25.569036,24.975567,14.350756,39.052452,35.873135,5.9894185
383,12-1992,25.189037,23.925728,16.067968,39.5269,27.684917,5.261646
384,01-1993,55.98132,56.122112,34.573677,96.078094,110.96167,10.533834
385,02-1993,53.279922,52.415207,29.477037,85.38654,144.18446,12.007684
386,03-1993,102.67652,98.743835,60.11889,178.2714,677.8855,26.036234
387,04-1993,36.044716,33.848373,28.77395,57.98179,31.12511,5.5789886
388,05-1993,33.8803,30.562433,15.790665,77.90471,166.28316,12.895082
389,06-1993,81.60834,78.85811,33.975445,156.77527,602.3904,24.543642
390,07-1993,270.84384,278.0672,137.12733,394.1497,3131.0796,55.95605
391,08-1993,68.719955,69.01315,39.673763,90.32583,120.01262,10.955028
392,09-1993,105.20625,106.99912,71.27232,154.5158,188.90492,13.744268
393,10-1993,12.714499,11.724779,4.623992,30.34033,28.305496,5.320291
394,11-1993,13.0142565,12.292004,4.6552196,24.593697,26.290283,5.127405
395,12-1993,2.9774885,2.7976441,1.5389702,5.440843,0.9948566,0.99742496
396,01-1994,56.703,56.795578,31.354067,103.07212,162.68225,12.754695
397,02-1994,81.41735,79.81509,43.250626,135.04715,446.8412,21.138618
398,03-1994,58.261524,55.561592,27.66164,114.41511,388.76376,19.717093
399,04-1994,77.24907,73.67383,43.55601,147.71104,446.31464,21.12616
400,05-1994,40.060726,38.015305,23.109669,83.51126,134.72037,11.606911
401,06-1994,70.21039,68.08333,36.5164,129.08534,339.31827,18.420593
402,07-1994,333.66104,336.22363,201.05823,450.09216,2980.2976,54.592102
403,08-1994,207.39853,211.42752,128.83574,249.36664,693.7661,26.33944
404,09-1994,110.74215,111.76111,74.180374,165.9978,257.75122,16.054632
405,10-1994,44.814686,41.1489,21.988813,99.16329,226.96227,15.065267
406,11-1994,5.827153,5.7748423,3.7717624,8.881799,1.0132363,1.0065963
407,12-1994,86.00789,85.41044,47.055046,144.6426,362.78442,19.0469
408,01-1995,26.991282,26.866867,20.403978,42.535507,13.196336,3.6326761
409,02-1995,85.11813,84.842804,57.763744,129.14873,233.69078,15.286948
410,03-1995,58.93112,56.85803,37.535744,94.01522,150.22928,12.256805
411,04-1995,99.131386,93.99844,57.114277,187.64256,725.7419,26.939596
412,05-1995,31.656853,28.899555,16.744112,67.60612,111.21185,10.545703
413,06-1995,61.778877,58.798332,28.426239,109.8783,309.638,17.596533
414,07-1995,383.36212,389.05652,189.76212,551.3331,5974.3687,77.29404
415,08-1995,242.71275,248.39243,146.17674,297.3426,1167.019,34.16166
416,09-1995,83.808205,85.10541,59.630493,110.15875,60.11999,7.7537084
417,10-1995,33.69688,30.815481,16.742771,74.45444,125.849304,11.218258
418,11-1995,19.10098,17.936195,7.1914415,34.816948,52.449345,7.242192
419,12-1995,20.866701,20.697687,7.98527,40.339844,49.18407,7.0131354
420,01-1996,58.4518,57.238518,40.290203,102.772095,100.19465,10.0097275
421,02-1996,105.19259,103.57844,58.465965,174.2573,636.55304,25.230003
422,03-1996,111.09454,105.687775,50.898983,217.13,1443.2773,37.99049
423,04-1996,62.818314,57.56176,18.560501,156.39095,891.5148,29.858244
424,05-1996,61.830215,55.297615,27.787888,148.82611,624.6383,24.992765
425,06-1996,132.7415,130.44092,65.46158,247.12129,1255.1572,35.4282
426,07-1996,121.67673,122.85571,58.711082,185.13118,804.012,28.355106
427,08-1996,259.6366,266.36993,172.02808,309.15152,981.4509,31.328117
428,09-1996,67.09002,68.53161,47.14011,85.762695,35.508377,5.9588904
429,10-1996,42.903797,39.447685,19.712582,101.20963,244.90805,15.649538
430,11-1996,15.858106,15.344046,6.56504,27.285587,29.197159,5.4034395
431,12-1996,8.904742,8.884781,4.154896,17.387669,7.233977,2.6896052
432,01-1997,29.756695,29.367283,24.380196,43.446022,7.9343214,2.8167927
433,02-1997,20.628286,19.771328,14.414027,30.568306,11.783826,3.4327579
434,03-1997,62.184803,60.026714,32.064198,110.91151,339.82608,18.434372
435,04-1997,114.92187,109.12835,78.819046,196.76704,528.815,22.995977
436,05-1997,43.012486,40.075676,30.421501,81.08845,94.0716,9.699052
437,06-1997,87.18094,86.49179,60.019913,137.16757,183.21849,13.535823
438,07-1997,173.35312,177.86102,96.11487,238.68988,1044.0582,32.31189
439,08-1997,354.25058,364.3648,189.08012,491.42667,5270.07,72.595245
440,09-1997,49.240414,49.7914,36.32333,71.89374,28.840736,5.370357
441,10-1997,53.23957,51.690865,35.771854,100.41984,121.7424,11.033694
442,11-1997,21.461468,20.533436,9.650301,37.203888,46.56088,6.823553
443,12-1997,35.0983,34.87171,20.427702,57.15697,53.83711,7.3373775
444,01-1998,63.45491,62.505306,32.078133,125.36287,335.17218,18.307709
445,02-1998,133.13881,129.18263,77.79835,208.85916,946.4592,30.764578
446,03-1998,50.349434,47.76047,32.21439,85.01129,138.22699,11.756997
447,04-1998,102.05018,95.49976,51.605476,210.00858,1131.623,33.639606
448,05-1998,50.758224,45.152164,26.23054,120.09404,356.48148,18.880716
449,06-1998,81.02879,78.00902,34.771614,149.91162,573.3908,23.94558
450,07-1998,186.8257,192.94489,121.547165,242.11624,779.86346,27.926035
451,08-1998,147.86798,149.32906,95.75884,179.40335,368.17203,19.187809
452,09-1998,88.307304,88.17502,63.974884,137.32205,145.50497,12.062544
453,10-1998,39.417625,38.319374,22.350857,80.93257,125.729454,11.212914
454,11-1998,1.206949,1.0991589,0.6134663,2.3335824,0.17231789,0.4151119
455,12-1998,2.7461617,2.0212047,0.94704056,9.488134,3.3968916,1.8430659
456,01-1999,113.873665,113.84846,78.68518,186.54189,255.69305,15.990405
457,02-1999,63.21207,60.656284,26.448257,114.93809,494.9482,22.24743
458,03-1999,50.18947,47.908062,28.33624,89.08135,182.19415,13.4979315
459,04-1999,47.638554,40.680313,7.268617,146.40843,933.98193,30.561117
460,05-1999,22.418085,19.808481,12.91473,52.02726,62.625175,7.913607
461,06-1999,32.860966,33.43921,17.9158,57.809364,66.574875,8.159343
462,07-1999,143.36337,144.54466,89.718765,196.78703,530.18176,23.025677
463,08-1999,162.48509,164.71652,116.52578,214.71921,496.57892,22.28405
464,09-1999,92.7517,92.892105,61.85646,135.61275,178.14801,13.34721
465,10-1999,4.42942,3.8940182,1.6692642,11.9001875,4.617883,2.148926
466,11-1999,32.88308,31.244278,11.299456,62.910885,181.91275,13.487503
467,12-1999,1.7836771,1.6155648,0.94704056,3.5734184,0.40234298,0.6343051
468,01-2000,63.823135,63.526752,42.027847,107.99805,110.88358,10.530128
469,02-2000,40.26786,39.217735,24.309025,61.387997,64.99028,8.061655
470,03-2000,30.390053,28.35336,13.686575,57.096115,105.59377,10.275883
471,04-2000,13.037464,11.692539,5.109955,31.751417,33.20125,5.7620525
472,05-2000,22.27296,20.45814,13.383275,46.403507,43.799786,6.6181407
473,06-2000,65.302536,62.50432,30.114147,129.60384,409.5418,20.237139
474,07-2000,229.73843,232.05536,125.67349,318.60324,1742.2097,41.739784
475,08-2000,153.1816,153.31447,89.28314,207.46043,731.8489,27.052706
476,09-2000,79.190506,78.86386,55.183376,117.14433,108.30504,10.406971
477,10-2000,9.632808,8.627293,3.879956,23.201315,16.222374,4.027701
478,11-2000,9.135642,8.886732,3.7444181,15.641275,9.267406,3.0442414
479,12-2000,16.47741,15.724682,9.633267,27.472948,18.66131,4.319874
480,01-2001,15.250852,15.685033,8.658029,19.810844,6.672034,2.583028
481,02-2001,22.33814,21.158072,11.505519,36.90137,38.203217,6.1808753
482,03-2001,47.343807,45.07217,23.749016,89.333145,229.4875,15.148845
483,04-2001,44.003677,41.51634,28.196846,79.96338,103.71832,10.184219
484,05-2001,28.352917,27.374283,16.67869,53.420795,47.337692,6.8802395
485,06-2001,122.997185,122.008896,76.04478,210.25645,634.7878,25.194996
486,07-2001,225.28531,232.55089,148.06003,288.25183,968.8005,31.12556
487,08-2001,155.22063,153.98239,94.599045,209.38109,673.98474,25.961216
488,09-2001,72.575165,72.310684,52.35205,102.00514,69.26308,8.322444
489,10-2001,12.645862,11.5695095,5.5175085,30.370716,23.725378,4.8708706
490,11-2001,22.031397,20.66143,5.511546,46.025593,111.656075,10.566744
491,12-2001,13.543515,13.46026,6.174987,25.677324,15.931375,3.9914126
492,01-2002,31.366375,30.916634,20.433672,51.09733,33.431824,5.782026
493,02-2002,81.52758,78.666626,44.30126,132.8735,465.4107,21.57338
494,03-2002,57.31206,55.159973,28.44424,104.52319,308.7803,17.572145
495,04-2002,53.567703,51.127464,22.05936,118.02098,423.42426,20.577274
496,05-2002,20.026417,18.95279,10.237458,41.965275,41.384014,6.4330406
497,06-2002,107.37594,104.14775,49.59858,200.00572,869.1057,29.480598
498,07-2002,66.57904,67.75847,30.85604,104.845924,286.0304,16.912434
499,08-2002,200.04205,200.36807,121.37762,268.232,1094.1055,33.077267
500,09-2002,85.87164,87.6679,63.103695,123.098854,101.78433,10.088822
501,10-2002,9.120378,8.584358,6.927209,16.515802,2.6482282,1.6273378
502,11-2002,9.934031,9.854197,5.5819993,16.395367,5.727559,2.3932319
503,12-2002,29.441824,28.904346,20.067242,42.520878,15.862027,3.982716
504,01-2003,30.612886,29.810709,23.502792,46.885582,12.943159,3.5976603
505,02-2003,198.6707,195.32669,105.991165,328.22443,2431.2034,49.307236
506,03-2003,90.295334,86.63649,42.55049,172.35362,863.72595,29.389215
507,04-2003,74.5517,71.16518,36.729595,152.041,597.46423,24.44308
508,05-2003,52.098953,46.569115,17.27818,135.26749,619.70905,24.893955
509,06-2003,53.53457,53.44243,25.710463,99.138336,211.34633,14.537755
510,07-2003,247.5644,251.86008,153.45757,328.573,1650.2444,40.6232
511,08-2003,225.18518,226.22577,133.34659,279.28036,999.95404,31.62205
512,09-2003,128.11137,127.170525,91.75334,181.49274,235.20631,15.336437
513,10-2003,17.985573,16.253819,6.910761,44.901123,57.52582,7.584578
514,11-2003,27.454624,26.500107,13.605205,45.30201,63.81504,7.9884315
515,12-2003,32.627945,32.593452,16.114166,58.479046,74.13985,8.61045
516,01-2004,113.85205,111.99476,87.16053,172.37163,144.54498,12.022686
517,02-2004,64.24707,62.81566,36.50013,102.64599,233.82103,15.291207
518,03-2004,13.146858,12.031152,4.865466,29.263725,34.421906,5.867018
519,04-2004,86.71225,81.47444,36.175144,191.50523,1097.2887,33.125347
520,05-2004,38.86409,36.97219,20.000587,81.25755,156.78781,12.521494
521,06-2004,59.36635,57.544037,32.244427,108.9255,227.32423,15.077275
522,07-2004,121.80751,124.02677,77.48846,164.64037,362.25195,19.032917
523,08-2004,206.8778,208.11276,123.99936,247.94185,633.1856,25.16318
524,09-2004,63.861496,65.97887,37.59111,74.66516,59.6258,7.7217746
525,10-2004,50.68832,45.718506,22.915054,118.99295,358.26233,18.927818
526,11-2004,13.92074,13.377813,6.470181,23.48499,18.101917,4.254635
527,12-2004,43.536446,42.033123,25.379103,69.16523,91.87248,9.585013
528,01-2005,129.61212,128.1896,88.62076,212.31664,372.52914,19.301014
529,02-2005,135.35524,132.87115,87.65678,200.63615,608.8338,24.674559
530,03-2005,61.400303,58.783813,38.696983,107.91464,218.50145,14.781795
531,04-2005,60.326046,56.364876,22.514288,140.45918,640.8722,25.315454
532,05-2005,50.694366,46.24859,27.59079,112.56307,309.20596,17.584253
533,06-2005,21.007185,20.931768,12.166357,37.341694,23.855318,4.8841906
534,07-2005,189.25867,194.85599,126.17056,238.7943,614.2134,24.783329
535,08-2005,109.36912,112.92551,62.292675,133.83272,225.05782,15.001927
536,09-2005,88.715744,89.85167,59.02592,105.56578,87.95279,9.378315
537,10-2005,26.657051,24.323303,11.838535,61.19117,90.9932,9.539036
538,11-2005,21.02418,19.810488,5.66919,42.23835,92.74781,9.630567
539,12-2005,4.145827,3.9952738,1.3426476,8.753542,2.9922976,1.7298259
540,01-2006,115.29189,114.53848,63.449722,206.96011,719.1012,26.816063
541,02-2006,57.03209,56.31351,24.075584,102.01505,362.12253,19.029518
542,03-2006,46.092186,43.57627,34.71016,73.423775,58.944336,7.6775217
543,04-2006,40.113598,37.44082,14.773895,92.447205,272.56195,16.50945
544,05-2006,23.31354,22.891539,14.789436,38.992867,13.013257,3.6073892
545,06-2006,64.15804,63.62371,35.25941,116.58033,254.02678,15.938217
546,07-2006,278.5338,284.38177,166.80551,374.6383,2111.8486,45.954853
547,08-2006,359.0921,360.19226,208.37662,488.062,3985.8296,63.133427
548,09-2006,96.57815,98.95341,65.3787,144.1552,200.89871,14.173874
549,10-2006,38.486958,36.396217,20.542553,84.87135,159.42859,12.626503
550,11-2006,38.552578,36.596817,18.324617,65.198784,147.80247,12.157404
551,12-2006,101.289024,99.03883,62.92219,156.29225,358.54608,18.935312
552,01-2007,5.952395,6.0558214,3.6446145,8.822334,1.1002984,1.0489511
553,02-2007,113.708275,113.2166,78.95791,165.06723,306.26108,17.500317
554,03-2007,149.45718,143.94055,89.57849,255.54692,1283.5675,35.826912
555,04-2007,21.227842,19.772392,7.8331485,47.567238,77.282814,8.791064
556,05-2007,34.074947,31.156754,19.488764,72.1226,113.07838,10.633832
557,06-2007,110.769135,107.66778,53.76778,207.5928,929.09344,30.481033
558,07-2007,217.63992,217.1307,141.06432,295.14255,1077.3911,32.823635
559,08-2007,124.83684,125.18111,79.81372,159.21823,240.8758,15.520174
560,09-2007,102.43904,103.28499,72.37176,145.29494,157.46101,12.548347
561,10-2007,2.576804,2.2783551,1.1766952,6.3583727,1.1164583,1.0566258
562,11-2007,8.546847,8.527733,3.7226324,14.106059,7.0404024,2.6533756
563,12-2007,10.290969,9.955329,6.6576753,16.167158,5.8449116,2.4176252
564,01-2008,105.62315,103.744385,65.880135,172.61346,340.83017,18.461586
565,02-2008,37.989838,36.438667,25.644104,54.67572,41.51126,6.4429235
566,03-2008,11.742319,10.79933,6.0713053,22.027517,14.895592,3.8594809
567,04-2008,102.516785,96.116806,62.179916,195.56113,750.02826,27.386644
568,05-2008,36.256397,32.294014,19.340017,81.59279,161.47473,12.707271
569,06-2008,98.06145,97.99968,54.47595,173.47063,532.8681,23.083937
570,07-2008,196.92691,196.72975,122.11181,267.00696,960.0772,30.985113
571,08-2008,309.75366,318.2317,187.06544,377.68405,1708.7009,41.336437
572,09-2008,82.87529,83.10721,57.269886,121.3876,115.79477,10.7607975
573,10-2008,26.800728,23.917055,11.034479,66.14108,119.6687,10.939319
574,11-2008,15.04311,14.219414,5.160984,28.538683,36.915466,6.07581
575,12-2008,73.6681,71.55979,36.929718,125.32863,374.22522,19.344902
576,01-2009,87.4633,85.508896,57.34175,146.46654,223.8582,14.961891
577,02-2009,117.76752,115.2531,61.318485,191.38583,967.51154,31.104847
578,03-2009,59.19381,56.530945,39.58665,98.92616,168.20613,12.969431
579,04-2009,96.00893,90.877686,50.04417,192.98666,893.20734,29.886574
580,05-2009,36.973846,33.51926,21.762602,77.7708,129.0516,11.360088
581,06-2009,73.568214,70.715004,31.17397,144.15573,561.80194,23.702362
582,07-2009,97.79465,97.64894,59.04075,128.92308,162.4351,12.745003
583,08-2009,131.84474,134.85902,80.487236,157.25522,246.67436,15.705871
584,09-2009,64.201294,63.98797,43.038315,94.00498,86.871056,9.320464
585,10-2009,10.733695,11.037862,6.5153604,15.247722,2.7396843,1.6551992
586,11-2009,22.047749,21.118534,9.534413,37.871933,51.047314,7.14474
587,12-2009,19.659382,19.092505,6.7740536,39.832653,57.44835,7.5794687
588,01-2010,29.540005,28.82882,20.963614,42.52147,18.321505,4.2803626
589,02-2010,89.14322,86.30127,44.56834,149.4735,683.2475,26.139004
590,03-2010,46.18157,43.4871,24.538795,88.28749,224.22496,14.974143
591,04-2010,41.978584,39.31524,16.977726,95.08567,289.66592,17.019575
592,05-2010,62.0963,55.863396,28.686668,145.86333,580.21704,24.087694
593,06-2010,87.78689,84.019455,45.120857,156.89668,485.69745,22.038544
594,07-2010,417.16293,413.59848,252.39067,591.26306,5068.2695,71.19178
595,08-2010,418.35,419.27435,264.35492,551.90704,4136.225,64.31349
596,09-2010,98.82484,99.05887,73.08944,134.80635,92.36674,9.610762
597,10-2010,9.778491,8.759677,5.4944453,23.128147,11.576726,3.402459
598,11-2010,1.8474936,1.6749344,0.7912331,3.8914144,0.5245481,0.72425693
599,12-2010,16.048182,16.52618,9.725567,25.796543,8.305183,2.8818715
600,01-2011,33.754513,33.789642,14.171973,68.029625,123.9308,11.1324215
601,02-2011,132.62839,129.75607,79.0172,204.1275,840.7086,28.994976
602,03-2011,52.89907,49.945297,27.200827,99.65133,289.30215,17.008884
603,04-2011,52.131977,48.873642,33.5354,97.52931,168.69084,12.988104
604,05-2011,22.21623,19.834488,13.216914,49.044456,56.48997,7.515981
605,06-2011,56.46531,56.16056,25.553196,109.28536,291.0541,17.060308
606,07-2011,144.60495,147.17139,98.30134,193.21498,459.93695,21.44614
607,08-2011,236.30907,242.75226,145.05515,285.68805,904.5592,30.075891
608,09-2011,135.1585,137.74854,97.882774,190.4895,238.15062,15.43213
609,10-2011,32.297413,29.679941,14.54082,75.71098,140.90028,11.870143
610,11-2011,11.27571,10.670801,4.813456,20.120806,15.487816,3.9354563
611,12-2011,6.872124,6.6532974,4.2804437,10.794249,1.8017371,1.342288
612,01-2012,71.605095,69.71292,53.259945,111.86263,83.96079,9.1630125
613,02-2012,53.42623,50.856743,33.56682,87.10493,186.40448,13.653003
614,03-2012,61.500614,57.47146,22.623735,133.4285,757.02185,27.51403
615,04-2012,71.40772,67.232544,49.19321,129.7815,242.17413,15.561945
616,05-2012,33.780277,30.826504,19.866438,72.4182,118.82781,10.900817
617,06-2012,21.357002,20.1569,9.795407,42.955254,51.302258,7.1625595
618,07-2012,100.34313,99.97748,53.007915,139.49968,285.5343,16.89776
619,08-2012,176.35992,180.12018,97.94537,212.11378,519.5568,22.793789
620,09-2012,157.79979,160.69292,112.12191,230.51273,388.9065,19.720713
621,10-2012,26.567392,24.665249,14.893946,57.67597,69.89085,8.360075
622,11-2012,9.295767,8.755272,3.9810903,18.08542,12.913264,3.593503
623,12-2012,63.798023,62.33497,41.903824,99.215385,130.09744,11.406027
624,01-2013,43.746708,42.434883,28.50296,72.48566,61.599133,7.8485117
625,02-2013,134.32727,131.50964,71.90517,221.30045,1132.8633,33.658035
626,03-2013,93.74592,90.30996,59.430794,152.0481,447.39792,21.151783
627,04-2013,69.95179,65.24115,35.076984,144.16522,491.85175,22.17773
628,05-2013,18.104742,16.321407,8.938774,42.39254,46.07371,6.7877617
629,06-2013,119.2962,119.90077,73.280045,195.90979,537.34564,23.180717
630,07-2013,224.76125,227.05698,128.34157,316.31213,1639.9425,40.496204
631,08-2013,300.46265,299.81146,197.12543,383.8529,1866.9753,43.20851
632,09-2013,79.5394,79.325836,53.552814,116.567764,118.25571,10.874544
633,10-2013,29.914742,28.461082,18.497963,56.743835,48.33895,6.952622
634,11-2013,37.171303,35.98613,18.069874,60.601963,118.64429,10.892396
635,12-2013,9.952222,9.695789,5.544752,16.209755,4.9059534,2.2149386
636,01-2014,32.97449,33.02389,19.422806,58.580727,42.45365,6.5156465
637,02-2014,59.610207,57.280212,38.43881,89.21929,144.02934,12.001223
638,03-2014,156.50882,149.90204,92.603065,273.74377,1548.8544,39.355488
639,04-2014,108.807205,102.4318,60.985455,207.39134,878.21,29.63461
640,05-2014,52.212833,47.475838,30.598534,112.173874,271.61618,16.480782
641,06-2014,45.29298,44.57939,26.76664,75.22919,85.065575,9.2231
642,07-2014,141.68979,142.18073,87.10822,197.70883,558.29877,23.628347
643,08-2014,166.76176,166.46394,108.32292,218.94086,592.646,24.344322
644,09-2014,156.58244,161.26947,104.83188,236.10892,546.7107,23.381845
645,10-2014,37.967987,34.18106,17.649529,89.692345,196.60667,14.02165
646,11-2014,26.92169,25.764702,13.12459,44.190964,61.4348,7.8380356
647,12-2014,2.211576,1.8622253,0.9506018,5.254196,1.0907844,1.0444063
648,01-2015,57.347244,56.578087,44.63402,85.335175,36.694767,6.0576205
649,02-2015,105.01304,102.78601,56.67169,172.61687,680.28143,26.082205
650,03-2015,194.29897,185.24893,114.49605,342.6599,2355.022,48.52857
651,04-2015,111.99181,106.648834,58.057583,226.77074,1203.9136,34.697456
652,05-2015,48.06392,43.876076,28.88987,99.614204,206.64934,14.375303
653,06-2015,69.583466,69.08911,40.020233,120.59918,235.54227,15.347386
654,07-2015,264.44205,270.4162,151.04645,369.00806,2231.0195,47.23367
655,08-2015,333.94742,334.98218,201.72845,411.6087,1920.1953,43.820034
656,09-2015,101.14082,102.92204,74.4493,148.90685,155.92249,12.486893
657,10-2015,43.116684,39.465477,20.942005,100.02387,235.28871,15.339124
658,11-2015,19.192032,18.20856,7.702584,35.472282,51.412945,7.170282
659,12-2015,23.280533,22.301886,13.329136,37.334023,29.909285,5.4689384
660,01-2016,51.87941,50.782146,38.220303,79.54419,46.566998,6.824002
661,02-2016,30.946096,29.683207,15.473494,53.47714,82.7,9.093954
662,03-2016,124.062775,119.39502,73.653564,216.03714,1000.4687,31.630186
663,04-2016,38.77833,36.04184,19.566248,83.16194,186.15799,13.643972
664,05-2016,53.241222,48.79667,33.527782,105.91431,215.64008,14.684689
665,06-2016,81.86012,80.24042,40.97462,150.59334,452.12366,21.263199
666,07-2016,239.9428,246.24767,157.91185,307.9899,1179.9164,34.34991
667,08-2016,210.13715,216.37659,133.29214,255.43233,774.6373,27.832308
668,09-2016,62.319138,62.60645,42.50408,78.820946,33.11276,5.754369
669,10-2016,4.1330204,3.7925324,1.9741194,9.224717,2.3515675,1.5334822
670,11-2016,3.0089622,2.88527,1.3997829,5.5342007,1.0446209,1.022067
671,12-2016,23.39317,22.712822,16.529572,32.84321,11.600059,3.405886
672,01-2017,136.10687,134.78168,94.21577,222.93912,384.49945,19.608658
673,02-2017,62.045578,60.203457,33.220577,101.60937,277.74265,16.665613
674,03-2017,44.765568,42.652912,24.995007,79.66621,158.34882,12.583673
675,04-2017,91.7763,85.34169,45.321083,191.18222,881.90045,29.696808
676,05-2017,30.142952,27.471006,17.300951,64.28756,90.48266,9.512238
677,06-2017,81.97709,83.571335,47.474415,140.13965,316.45905,17.789295
678,07-2017,149.63327,153.336,92.777275,199.20488,560.13007,23.667067
679,08-2017,150.6195,153.61835,93.58942,181.27698,369.0672,19.211123
680,09-2017,70.46731,70.4223,44.336708,110.53096,132.8808,11.527393
681,10-2017,2.7181702,2.3804264,1.1796767,6.463008,1.2985781,1.1395518
682,11-2017,26.224781,25.864868,14.842551,39.52902,38.861248,6.233879
683,12-2017,27.687534,27.283266,17.42875,44.403835,24.017916,4.900808
684,01-2018,6.603627,6.071055,4.2341566,10.793803,2.4652147,1.5701002
685,02-2018,54.84121,53.10148,32.949177,83.77273,150.68181,12.275252
686,03-2018,48.953194,47.058846,31.206694,77.713234,125.227165,11.190495
687,04-2018,65.71373,61.975132,32.955757,137.17877,469.50348,21.66803
688,05-2018,33.834476,30.750374,19.28144,73.60938,125.106346,11.185095
689,06-2018,73.89429,75.53041,44.08429,120.97884,209.94942,14.489632
690,07-2018,177.09645,180.40253,101.55686,240.14267,963.7572,31.04444
691,08-2018,167.79065,167.58315,109.61634,223.75655,651.1051,25.516762
692,09-2018,71.05053,72.78945,48.92848,103.526215,90.268684,9.500983
693,10-2018,14.81292,13.332123,6.6232386,35.04384,30.868992,5.555987
694,11-2018,22.13471,20.666344,8.053539,42.342484,74.84287,8.651177
695,12-2018,13.817216,13.240032,8.49024,21.062399,8.673103,2.9450133
