,tmax_FileName,tmax_AverageValues,tmax_MedianValues,tmax_MinValues,tmax_MaxValues,tmax_Variance,tmax_StandardDeviation
463,08-1999,31.89748,32.898926,23.780249,34.659443,5.458173,2.3362732
464,09-1999,33.07646,34.149483,23.870655,36.114506,6.4753127,2.5446637
465,10-1999,30.11937,31.201145,20.576778,33.226315,7.0032873,2.6463726
466,11-1999,24.327534,25.30323,15.526397,27.047,5.692638,2.385925
467,12-1999,18.691236,19.581013,10.576589,20.992182,4.3204365,2.078566
468,01-2000,15.545956,16.515995,6.7696843,18.138243,4.848716,2.2019799
469,02-2000,16.3901,17.45667,6.546839,19.239107,6.2702065,2.504038
470,03-2000,21.811333,22.734896,11.960161,24.927069,6.2159405,2.4931788
471,04-2000,30.252363,31.48139,19.02789,33.902443,9.503752,3.0828156
472,05-2000,36.92814,38.377937,24.64278,40.845345,12.115787,3.480774
473,06-2000,36.945744,38.422134,25.329151,40.489178,10.205052,3.1945348
474,07-2000,32.467457,33.526245,23.542957,35.214897,6.084563,2.4666905
475,08-2000,31.674566,32.664917,23.576601,34.439476,5.3594637,2.3150516
476,09-2000,31.322397,32.39447,22.028988,34.413635,6.6600647,2.5807102
477,10-2000,30.255447,31.343176,20.705944,33.32892,6.941809,2.6347313
478,11-2000,23.816767,24.814857,15.126744,26.465229,5.5300207,2.3515997
479,12-2000,18.410473,19.286844,10.164435,20.856243,4.5418053,2.1311512
480,01-2001,15.459185,16.447926,6.8198576,17.86897,4.5255785,2.1273408
481,02-2001,18.641108,19.696613,8.834686,21.590843,6.2387633,2.4977517
482,03-2001,23.261887,24.210224,13.430995,26.419603,6.178617,2.4856825
483,04-2001,28.607328,29.914988,17.186571,32.19359,9.859668,3.1400108
484,05-2001,35.92748,37.376633,23.64278,39.845345,12.112702,3.4803307
485,06-2001,36.259907,37.725227,24.650158,39.78918,10.192749,3.1926086
486,07-2001,32.524403,33.586365,23.622297,35.219067,5.9844317,2.4463098
487,08-2001,31.830225,32.874138,23.655596,34.62281,5.438976,2.3321612
488,09-2001,30.70969,31.792278,21.34965,33.819584,6.786499,2.605091
489,10-2001,29.834682,30.922161,20.27643,32.92892,6.9722733,2.6405063
490,11-2001,23.786493,24.774513,15.126744,26.37773,5.454787,2.3355484
491,12-2001,18.592278,19.469448,10.355928,21.028118,4.5468655,2.132338
492,01-2002,15.836268,16.811289,7.0696845,18.366367,4.794005,2.1895216
493,02-2002,16.962322,18.013721,7.1346865,19.89744,6.3209147,2.514143
494,03-2002,23.42852,24.360567,13.551654,26.619604,6.2720313,2.5044024
495,04-2002,29.20431,30.430214,17.90723,32.899837,9.689746,3.1128356
496,05-2002,35.32005,36.763428,23.04278,39.245342,12.110313,3.4799876
497,06-2002,36.668797,38.128952,25.099987,40.18918,10.125928,3.1821263
498,07-2002,33.825443,34.892315,24.889137,36.519066,6.0099688,2.4515238
499,08-2002,32.042236,33.057964,23.930422,34.841908,5.492318,2.3435695
500,09-2002,30.027088,31.141905,20.520481,33.077698,7.0242133,2.6503232
501,10-2002,29.625517,30.70418,20.172262,32.647152,6.858615,2.6188958
502,11-2002,24.162989,25.14484,15.668411,26.695957,5.260548,2.2935884
503,12-2002,18.263529,19.068378,9.892213,20.831244,4.724691,2.1736355
504,01-2003,15.547415,16.534344,6.8700314,18.07991,4.632477,2.152319
505,02-2003,17.112844,18.152668,7.3176723,20.10994,6.31335,2.512638
506,03-2003,21.737617,22.625153,11.809988,24.979673,6.3389587,2.5177288
507,04-2003,28.525976,29.709152,17.13605,32.265984,9.817462,3.133283
508,05-2003,32.49866,33.962006,20.14278,36.445343,12.260725,3.5015318
509,06-2003,37.45213,38.871513,25.887833,41.050117,10.110604,3.1797175
510,07-2003,32.827145,33.86626,23.99313,35.509884,5.8746614,2.4237702
511,08-2003,31.166023,32.1683,22.997261,34.015347,5.481371,2.3412328
512,09-2003,31.254065,32.324913,21.92899,34.32219,6.655288,2.5797846
513,10-2003,28.954475,30.046772,19.377125,32.163296,7.0594463,2.656962
514,11-2003,22.222393,23.21074,13.505737,24.859499,5.5290203,2.3513868
515,12-2003,17.861584,18.744656,9.605755,20.256243,4.536506,2.1299076
516,01-2004,15.673872,16.640022,6.8696837,18.233036,4.8331084,2.1984332
517,02-2004,18.927912,19.989136,9.076006,21.894142,6.3596783,2.5218403
518,03-2004,26.183521,27.11161,16.28082,29.39964,6.3058486,2.5111449
519,04-2004,30.012434,31.246096,18.757057,33.623276,9.5059395,3.0831704
520,05-2004,34.00071,35.462006,21.64278,37.945343,12.269134,3.5027323
521,06-2004,35.84536,37.31619,24.279325,39.310017,10.058495,3.171513
522,07-2004,33.126972,34.186363,24.242956,35.819065,5.9722414,2.443817
523,08-2004,31.249529,32.26117,23.097261,34.03948,5.4340672,2.3311086
524,09-2004,31.858788,32.93824,22.558155,34.914505,6.59642,2.5683496
525,10-2004,27.336176,28.42688,17.726603,30.428919,7.0385656,2.6530294
526,11-2004,23.943542,24.92057,15.276571,26.5595,5.4608226,2.3368404
527,12-2004,18.403286,19.26933,10.255929,20.746347,4.4225492,2.1029859
528,01-2005,14.722101,15.695229,5.998851,17.153868,4.668221,2.1606066
529,02-2005,15.58708,16.65097,5.576006,18.67001,6.618182,2.5725827
530,03-2005,22.526299,23.47215,12.580821,25.722902,6.393713,2.5285792
531,04-2005,27.576532,28.808828,16.32789,31.22067,9.562186,3.0922785
532,05-2005,31.820433,33.299507,19.42212,35.817142,12.396187,3.5208218
533,06-2005,37.22241,38.68602,25.629152,40.770954,10.131547,3.1830091
534,07-2005,32.43579,33.492317,23.542957,35.119064,5.9910307,2.4476583
535,08-2005,32.021717,33.03267,23.90577,34.81951,5.3399544,2.3108342
536,09-2005,31.894066,32.98792,22.579163,34.934467,6.6432676,2.5774536
537,10-2005,29.300444,30.378345,19.697437,32.426315,7.1012964,2.6648257
538,11-2005,23.078333,24.05281,14.426744,25.677729,5.449613,2.3344407
539,12-2005,17.423634,18.304607,9.255929,19.789576,4.431129,2.1050248
540,01-2006,15.320676,16.28507,6.478191,17.923138,4.9243045,2.2190773
541,02-2006,21.006767,22.032318,10.8169775,24.17331,7.0018916,2.6461089
542,03-2006,22.63845,23.573933,12.751655,25.822903,6.3110337,2.512177
543,04-2006,29.081738,30.322618,17.80723,32.72067,9.579982,3.0951545
544,05-2006,36.40814,37.877937,24.04278,40.345345,12.271709,3.5031
545,06-2006,35.764458,37.226746,24.158665,39.28918,10.167417,3.1886387
546,07-2006,33.28468,34.32579,24.442957,35.919933,5.854979,2.4197063
547,08-2006,30.962725,31.965347,22.805769,33.73948,5.432312,2.330732
548,09-2006,30.812502,31.872765,21.50833,33.913635,6.6650367,2.5816731
549,10-2006,29.917324,30.997265,20.376778,33.026318,6.9972863,2.6452384
550,11-2006,23.492256,24.469349,14.826745,26.147,5.4796996,2.3408759
551,12-2006,17.038078,17.920938,8.905754,19.358847,4.3378158,2.0827425
552,01-2007,15.7147045,16.690414,7.069684,18.087202,4.592514,2.1430151
553,02-2007,18.01826,19.080238,8.24684,20.839108,6.1611023,2.4821568
554,03-2007,21.426853,22.37215,11.501481,24.622902,6.3734865,2.5245764
555,04-2007,30.777573,31.995983,19.607231,34.402443,9.385177,3.0635235
556,05-2007,34.224354,35.676636,21.92212,38.145344,12.129902,3.482801
557,06-2007,36.32553,37.808098,24.799984,39.791786,9.965357,3.1567953
558,07-2007,32.644684,33.709908,23.842957,35.23097,5.749137,2.3977358
559,08-2007,32.08116,33.102097,23.90577,34.918644,5.487556,2.3425534
560,09-2007,31.652155,32.741646,22.487669,34.634468,6.416342,2.5330498
561,10-2007,28.506556,29.590126,18.905943,31.626316,7.08498,2.6617625
562,11-2007,24.237116,25.218834,15.630043,26.859499,5.4303064,2.3303018
563,12-2007,16.825787,17.703964,8.664435,19.146349,4.3611326,2.0883324
564,01-2008,13.825678,14.778923,4.948677,16.47418,4.942939,2.223272
565,02-2008,16.706873,17.80132,6.827221,19.5339,6.3951197,2.5288575
566,03-2008,25.45307,26.358486,15.6014805,28.603806,6.2099457,2.4919763
567,04-2008,27.581253,28.80615,16.306883,31.218569,9.584284,3.0958495
568,05-2008,34.60609,36.06652,22.24278,38.60142,12.304895,3.5078335
569,06-2008,37.494904,38.949535,25.899984,40.991783,10.090416,3.1765416
570,07-2008,33.099297,34.21138,24.192436,35.86118,5.9244432,2.434018
571,08-2008,30.811682,31.825687,22.676254,33.61951,5.3781896,2.3190925
572,09-2008,30.948095,32.045326,21.682808,33.95865,6.6605163,2.5807977
573,10-2008,30.218052,31.301147,20.676777,33.326317,6.9982185,2.6454146
574,11-2008,23.983437,24.95251,15.355911,26.57773,5.4139085,2.3267808
575,12-2008,18.799952,19.67014,10.655929,21.158848,4.3898954,2.0952077
576,01-2009,17.002867,17.962803,8.269684,19.535639,4.741255,2.1774423
577,02-2009,18.809301,19.88012,8.946839,21.714975,6.313883,2.5127442
578,03-2009,23.13668,24.083794,13.281169,26.243736,6.188198,2.487609
579,04-2009,27.62917,28.699833,16.42685,31.352596,9.53613,3.0880625
580,05-2009,34.550327,36.016735,22.242779,38.460102,12.17899,3.489841
581,06-2009,36.2789,37.715294,24.65832,39.852722,10.149821,3.1858785
582,07-2009,33.511242,34.55606,24.634449,36.229675,5.9549,2.4402664
583,08-2009,32.906578,33.898926,24.776602,35.659443,5.4358006,2.3314803
584,09-2009,31.720732,32.767952,22.287323,34.82219,6.805579,2.6087506
585,10-2009,29.45767,30.545172,19.847263,32.60809,7.102026,2.6649628
586,11-2009,22.43743,23.417095,13.797579,25.06523,5.4623647,2.3371701
587,12-2009,17.731306,18.603962,9.576588,20.11562,4.389297,2.0950649
588,01-2010,16.756788,17.676975,8.124892,19.413242,4.8657045,2.2058342
589,02-2010,17.515448,18.570972,7.584513,20.49744,6.499555,2.5494225
590,03-2010,25.979736,26.91161,16.089329,29.12377,6.253287,2.5006573
591,04-2010,31.060108,32.27991,19.757057,34.78161,9.705514,3.1153674
592,05-2010,33.667442,35.16652,21.221773,37.70142,12.506455,3.5364468
593,06-2010,35.618797,37.090652,24.008492,39.12564,10.248061,3.2012594
594,07-2010,32.304577,33.386364,23.351463,35.019066,6.046773,2.4590187
595,08-2010,31.054565,32.03047,23.018269,33.77941,5.354897,2.314065
596,09-2010,30.734966,31.816383,21.44965,33.743023,6.5659657,2.562414
597,10-2010,30.168814,31.253407,20.585285,33.29819,6.9997935,2.6457124
598,11-2010,24.130312,25.099709,15.496536,26.759499,5.461394,2.3369625
599,12-2010,17.423773,18.292805,9.296901,19.783848,4.363537,2.088908
600,01-2011,14.734706,15.711288,5.969684,17.266369,4.790122,2.1886346
601,02-2011,17.671907,18.727266,7.826179,20.591711,6.2397437,2.497948
602,03-2011,23.173103,24.093737,13.056516,26.478806,6.625111,2.573929
603,04-2011,27.642193,28.88765,16.42789,31.223276,9.413253,3.0681026
604,05-2011,36.048035,37.522987,23.72212,39.960102,12.1999035,3.492836
605,06-2011,37.638588,39.10994,25.999985,41.18918,10.250972,3.2017138
606,07-2011,32.926968,33.98728,24.042957,35.60728,5.9577346,2.4408472
607,08-2011,31.361822,32.358192,23.247435,34.082706,5.468603,2.3385046
608,09-2011,30.871635,31.9636,21.554508,33.893494,6.765673,2.6010907
609,10-2011,29.741106,30.801336,20.238756,32.888294,6.9093165,2.628558
610,11-2011,24.158747,25.125584,15.485078,26.838667,5.5106034,2.3474674
611,12-2011,17.169813,18.042175,8.768255,19.657806,4.7163877,2.1717246
612,01-2012,14.287032,15.2594185,5.540518,16.766369,4.7385063,2.176811
613,02-2012,15.343122,16.410915,5.3845124,18.389975,6.5339527,2.5561597
614,03-2012,21.832722,22.772152,11.860162,25.09877,6.4467034,2.539036
615,04-2012,27.332851,28.564545,16.027891,31.002441,9.643157,3.1053433
616,05-2012,33.216923,34.67645,20.871946,37.22451,12.318208,3.5097303
617,06-2012,37.21713,38.68602,25.599985,40.770954,10.182712,3.1910362
618,07-2012,34.22763,35.286366,25.342957,36.919064,5.974869,2.4443545
619,08-2012,31.481821,32.502098,23.305769,34.318645,5.4902124,2.3431203
620,09-2012,31.005383,32.080254,21.790968,34.01537,6.4425116,2.5382104
621,10-2012,28.550413,29.633635,19.018097,31.62892,6.938745,2.6341498
622,11-2012,23.678051,24.650558,14.985078,26.406376,5.519388,2.3493378
623,12-2012,17.779606,18.68407,9.563741,20.211973,4.502134,2.1218233
624,01-2013,15.274982,16.29458,6.4684687,17.76168,4.8759727,2.2081604
625,02-2013,16.77951,17.875189,6.9994435,19.654905,6.317062,2.5133765
626,03-2013,21.311749,22.244793,11.57596,24.442867,6.1381187,2.4775226
627,04-2013,28.11976,29.258678,17.010529,31.77692,9.292923,3.0484295
628,05-2013,34.669735,36.171036,22.180107,38.76332,12.624639,3.5531168
629,06-2013,37.40765,38.868233,25.816998,40.90741,10.15875,3.1872792
630,07-2013,33.983395,35.012257,25.142958,36.6925,5.8649316,2.421762
631,08-2013,31.728905,32.730034,23.597261,34.47941,5.4749317,2.339857
632,09-2013,32.51139,33.57379,23.249996,35.761204,6.7245555,2.5931747
633,10-2013,30.866972,31.885307,21.216707,34.22944,7.2341466,2.689637
634,11-2013,23.26875,24.263294,14.485078,25.947,5.6331215,2.3734198
635,12-2013,18.182625,19.03696,10.085094,20.581244,4.330338,2.0809464
636,01-2014,16.608593,17.62857,7.861177,19.11064,4.7814198,2.1866457
637,02-2014,16.963573,18.010035,7.1261797,19.891712,6.2377605,2.497551
638,03-2014,21.834457,22.784,11.951654,25.019604,6.266754,2.5033486
639,04-2014,27.333925,28.564545,16.04855,31.002441,9.620118,3.1016316
640,05-2014,32.756542,34.22534,20.44278,36.65142,12.089914,3.4770553
641,06-2014,37.74609,39.22213,26.108492,41.28918,10.2324915,3.1988266
642,07-2014,34.11339,35.1574,25.222298,36.815765,5.9616327,2.4416454
643,08-2014,32.433903,33.461166,24.205769,35.23948,5.5182104,2.3490872
644,09-2014,31.935488,33.01795,22.658503,34.97353,6.708429,2.5900636
645,10-2014,29.509716,30.622177,19.855423,32.689857,7.154738,2.6748343
646,11-2014,23.907604,24.867943,15.176571,26.713667,5.6778564,2.3828254
647,12-2014,16.93839,17.818535,8.735269,19.358847,4.478264,2.116191
648,01-2015,15.791372,16.792278,7.1113505,18.208035,4.67644,2.1625078
649,02-2015,16.7076,17.779732,6.7966657,19.690844,6.4169216,2.5331643
650,03-2015,21.223902,22.170849,11.280822,24.422901,6.38634,2.5271208
651,04-2015,28.099794,29.321774,16.806883,31.851921,9.623399,3.1021605
652,05-2015,33.52425,35.022987,21.101112,37.460102,12.401475,3.5215728
653,06-2015,36.600567,38.070133,24.970818,40.17668,10.303688,3.209936
654,07-2015,32.47631,33.42212,23.847296,35.278637,5.7580605,2.399596
655,08-2015,31.045395,32.06117,22.876602,33.839478,5.443061,2.333037
656,09-2015,30.971285,32.054794,21.628988,34.09367,6.7018495,2.588793
657,10-2015,29.333502,30.42846,19.75577,32.489857,7.028114,2.651059
658,11-2015,23.787222,24.686543,15.146363,26.49752,5.422328,2.3285892
659,12-2015,17.783077,18.656376,9.576588,20.228119,4.497757,2.1207917
660,01-2016,16.658907,17.666098,7.807358,19.11064,4.875111,2.2079654
661,02-2016,18.827845,19.89564,8.955346,21.718273,6.3476887,2.5194619
662,03-2016,22.436817,23.472183,12.146273,25.666132,6.983455,2.6426227
663,04-2016,28.945976,30.156832,17.636051,32.681606,9.738952,3.1207294
664,05-2016,34.35637,35.829422,21.992605,38.33059,12.278813,3.5041137
665,06-2016,38.173798,39.626865,26.641651,41.68918,10.070754,3.1734452
666,07-2016,33.61339,34.648483,24.742956,36.315765,5.943637,2.4379575
667,08-2016,31.40651,32.4077,23.288755,34.216217,5.365967,2.3164556
668,09-2016,32.70813,33.76954,23.399822,35.813633,6.6865177,2.5858302
669,10-2016,30.237495,31.32204,20.697437,33.38986,6.9757643,2.6411672
670,11-2016,23.119757,24.074717,14.485425,25.756895,5.4463243,2.3337362
671,12-2016,18.433945,19.315622,10.143428,20.894785,4.6146183,2.1481662
672,01-2017,14.956579,15.918194,6.2405176,17.466368,4.747755,2.1789343
673,02-2017,18.272358,19.288813,8.384513,21.274178,6.4105835,2.531913
674,03-2017,22.273521,23.155014,12.239154,25.582104,6.600737,2.56919
675,04-2017,29.889692,31.044945,18.402544,33.727425,10.072428,3.173709
676,05-2017,35.00814,36.481056,22.713614,38.922253,12.095419,3.4778469
677,06-2017,36.945152,38.387283,25.470818,40.45116,9.893159,3.1453393
678,07-2017,33.40225,34.45026,24.53445,36.098946,5.9349384,2.436173
679,08-2017,32.04953,33.06117,23.917921,34.839478,5.4174776,2.3275476
680,09-2017,31.865,32.950672,22.599821,34.9336,6.652374,2.5792196
681,10-2017,30.818882,31.901146,21.276777,33.926315,7.001389,2.6460137
682,11-2017,23.126423,24.080135,14.568412,25.747,5.3429832,2.3114893
683,12-2017,18.094326,18.991661,9.906102,20.492182,4.4923687,2.119521
684,01-2018,17.086546,18.062803,8.369683,19.497097,4.683798,2.1642084
685,02-2018,19.333122,20.384806,9.52618,22.290844,6.244618,2.4989233
686,03-2018,25.13366,26.077166,15.243147,28.262833,6.3177733,2.513518
687,04-2018,29.93785,31.181389,18.669556,33.602444,9.578993,3.0949948
688,05-2018,33.918972,35.37034,21.54278,37.92451,12.370994,3.5172424
689,06-2018,37.35852,38.825233,25.770819,40.88918,10.163985,3.1881006
690,07-2018,33.356937,34.375607,24.584623,36.047905,5.835589,2.4156964
691,08-2018,32.770985,33.771492,24.617922,35.540348,5.3727193,2.3179128
692,09-2018,32.04927,33.134056,22.720482,35.0553,6.6421337,2.5772338
693,10-2018,28.672216,29.745035,19.171915,31.792461,6.895599,2.6259472
694,11-2018,23.60559,24.606108,14.876918,26.255333,5.54664,2.3551304
695,12-2018,17.526028,18.414263,9.347421,19.899473,4.447281,2.1088576
