,tmin_FileName,tmin_AverageValues,tmin_MedianValues,tmin_MinValues,tmin_MaxValues,tmin_Variance,tmin_StandardDeviation
0,01-1961,3.5688818,3.9408116,-2.3698158,5.3515205,1.3757778,1.1729356
1,02-1961,3.5014627,4.147435,-4.1759176,5.0961666,2.636834,1.6238331
2,03-1961,9.606311,10.297916,1.1725218,11.751247,3.6561692,1.9121112
3,04-1961,13.917492,14.778236,5.8521895,16.238865,3.9865487,1.9966344
4,05-1961,19.007034,20.036194,10.216407,21.547274,5.3451924,2.3119671
5,06-1961,22.821423,23.734165,14.6654625,25.42208,4.5264816,2.127553
6,07-1961,23.248419,24.234577,15.329043,25.815813,4.7872396,2.1879761
7,08-1961,22.374144,23.349308,14.784313,25.05157,4.677718,2.1628034
8,09-1961,20.867016,21.76305,13.382907,23.391056,4.202386,2.049972
9,10-1961,13.425385,13.974932,7.341679,15.48437,2.218078,1.4893212
10,11-1961,5.372384,5.610333,0.64699674,7.3646708,0.97134966,0.9855707
11,12-1961,1.859157,2.0578148,-3.021625,3.9146943,0.901168,0.9492987
12,01-1962,2.2637084,2.6395445,-3.7114825,4.041625,1.3992735,1.1829089
13,02-1962,5.8452473,6.439198,-1.7795635,7.513875,2.6113212,1.6159583
14,03-1962,9.451798,10.2354965,1.2351956,11.513747,3.4383156,1.8542696
15,04-1962,14.982109,15.840866,6.9938564,17.239733,3.857741,1.9641134
16,05-1962,18.721443,19.635075,9.828212,21.379044,5.4940166,2.343932
17,06-1962,22.82882,23.76233,14.506782,25.527113,4.7834544,2.187111
18,07-1962,23.482376,24.495485,15.57887,26.019981,4.737262,2.176525
19,08-1962,22.910463,23.888325,15.438132,25.378305,4.371214,2.0907447
20,09-1962,18.66424,19.56305,11.132733,21.187756,4.2642717,2.0650113
21,10-1962,13.351218,13.866236,7.412513,15.501038,2.0891912,1.4454035
22,11-1962,7.2261696,7.386425,2.5254688,9.585504,1.0152849,1.0076134
23,12-1962,2.5136013,2.7085168,-2.221625,4.518861,0.82979447,0.9109306
24,01-1963,2.7120416,3.0628333,-3.4251978,4.2036037,1.5019128,1.2255255
25,02-1963,7.1763234,7.8115034,-0.42574406,8.8446045,2.5949543,1.6108862
26,03-1963,9.586554,10.334852,1.3473485,11.596212,3.4110227,1.8468955
27,04-1963,13.522874,14.336229,5.5938563,15.794767,3.854514,1.9632916
28,05-1963,17.040194,18.112026,8.258073,19.568974,5.319321,2.3063653
29,06-1963,23.62014,24.530367,15.336295,26.347946,4.7720184,2.184495
30,07-1963,23.981264,24.95611,15.816196,26.619982,5.0832276,2.2546015
31,08-1963,22.661333,23.593182,15.125632,25.35157,4.631244,2.1520326
32,09-1963,19.277573,20.149979,11.620233,21.938625,4.425184,2.1036122
33,10-1963,14.801461,15.31427,8.712859,16.974476,2.3107877,1.5201275
34,11-1963,7.74978,7.959318,2.9716494,9.849566,1.0364138,1.0180441
35,12-1963,3.0763793,3.2310371,-1.5759654,5.4287567,0.8433028,0.9183152
36,01-1964,0.4886736,0.80524266,-5.1989827,2.247354,1.2108455,1.1003842
37,02-1964,4.305455,4.8991547,-3.220883,5.8446045,2.4636877,1.5696138
38,03-1964,10.875513,11.645203,2.3846748,12.975379,3.6637998,1.9141054
39,04-1964,14.497041,15.35257,6.3521895,16.915602,4.1820526,2.0450068
40,05-1964,17.709326,18.742558,8.824913,20.444841,5.5868506,2.363652
41,06-1964,22.027082,22.924759,13.915635,24.451244,4.393144,2.0959828
42,07-1964,22.449009,23.461529,14.3995285,24.96078,4.9145546,2.2168794
43,08-1964,22.623066,23.577864,15.025632,25.180737,4.59245,2.1430004
44,09-1964,19.955732,20.851524,12.3619,22.563623,4.3789277,2.0925887
45,10-1964,13.045974,13.592497,7.0125127,15.122912,2.20253,1.4840922
46,11-1964,5.5812035,5.7772512,0.8923092,7.6776915,0.9956295,0.99781233
47,12-1964,2.6426988,2.8123627,-2.1297848,4.8704233,0.87047577,0.93299294
48,01-1965,3.9019723,4.2668476,-2.148809,5.8931875,1.4957335,1.2230018
49,02-1965,4.997886,5.6223297,-2.7345982,6.589316,2.6726997,1.6348393
50,03-1965,9.241485,9.996937,0.67252195,11.47208,3.8318603,1.9575138
51,04-1965,11.214609,12.03334,3.1521897,13.498066,3.9432623,1.985765
52,05-1965,16.853249,17.844168,8.137066,19.319841,5.2159576,2.283847
53,06-1965,22.504688,23.41724,14.315288,24.947947,4.5005713,2.121455
54,07-1965,22.35873,23.361528,14.320189,24.936647,4.929648,2.2202811
55,08-1965,21.26734,22.236122,13.746639,23.853306,4.4925404,2.1195614
56,09-1965,18.889275,19.73376,11.22874,21.605291,4.4429646,2.107834
57,10-1965,14.541843,15.0763,8.362686,16.717703,2.366112,1.5382172
58,11-1965,8.354989,8.572954,3.5801563,10.467795,1.0278722,1.0138403
59,12-1965,1.3957194,1.5953332,-3.3717985,3.3396943,0.84303695,0.91817045
60,01-1966,3.673396,4.0308776,-2.3038437,5.487979,1.4166261,1.1902211
61,02-1966,7.6905947,8.306078,0.20376992,9.275333,2.4622293,1.5691493
62,03-1966,9.826311,10.609442,1.4473484,11.868608,3.5727754,1.8901787
63,04-1966,12.964505,13.74275,4.7688565,15.142163,4.1194677,2.029647
64,05-1966,18.49797,19.500572,9.603907,20.917238,5.4229736,2.328728
65,06-1966,22.717915,23.648071,14.565462,25.24708,4.478789,2.116315
66,07-1966,22.608418,23.605854,14.5493555,25.15748,4.91963,2.218024
67,08-1966,22.689941,23.627874,15.234139,25.178307,4.336255,2.0823677
68,09-1966,18.379517,19.26305,10.9744,20.887756,4.119025,2.0295382
69,10-1966,13.197502,13.722226,7.2545266,15.137441,2.0724258,1.4395922
70,11-1966,5.93985,6.168253,1.2591493,7.9646707,0.93864274,0.9688358
71,12-1966,2.2274902,2.3737955,-2.4799585,4.3855276,0.8232324,0.9073216
72,01-1967,1.7623541,2.0994878,-4.1616564,3.3390207,1.3131851,1.1459429
73,02-1967,6.6976085,7.302537,-0.6755705,8.238292,2.3458915,1.5316303
74,03-1967,8.2260685,8.914375,-0.10681826,10.198644,3.4761658,1.8644478
75,04-1967,12.780893,13.608021,4.8938565,14.938864,3.738036,1.9334
76,05-1967,17.526653,18.581202,8.828907,19.989807,5.1768217,2.275263
77,06-1967,23.018295,23.941385,14.736295,25.552113,4.6772814,2.1627023
78,07-1967,23.515676,24.493073,15.553349,26.037516,4.793958,2.189511
79,08-1967,22.085115,23.051613,14.64664,24.577438,4.3730187,2.0911765
80,09-1967,19.76247,20.658054,12.365893,22.20859,4.0831532,2.0206814
81,10-1967,12.485177,13.01932,6.404353,14.487495,2.2747393,1.5082239
82,11-1967,7.16176,7.318609,2.513316,9.444358,0.9802357,0.99006855
83,12-1967,3.117108,3.2575483,-1.496625,5.5105276,0.8195236,0.9052754
84,01-1968,0.7097847,1.0755677,-5.290823,2.3056874,1.4138958,1.1890736
85,02-1968,2.388546,3.0174308,-5.1707096,4.1119237,2.5787582,1.6058513
86,03-1968,9.760582,10.538356,1.5096745,11.748644,3.4472353,1.8566732
87,04-1968,14.319227,15.179729,6.25219,16.638865,3.9901788,1.9975432
88,05-1968,16.997658,18.017979,8.237066,19.28564,5.1976166,2.279828
89,06-1968,23.100245,24.033678,14.806781,25.645517,4.7099786,2.1702485
90,07-1968,23.126543,24.117292,15.170362,25.656612,4.8389964,2.199772
91,08-1968,22.049421,23.014778,14.575806,24.63334,4.4136505,2.100869
92,09-1968,19.981915,20.852556,12.48256,22.562756,4.206898,2.0510724
93,10-1968,12.5475025,13.084524,6.491853,14.6151,2.1896257,1.4797384
94,11-1968,7.022732,7.1977434,2.3048093,9.331859,1.0407099,1.0201519
95,12-1968,2.9859278,3.1730902,-1.9714515,5.258965,0.9537893,0.9766214
96,01-1969,2.578847,2.9222722,-3.3491561,4.4390206,1.3732535,1.171859
97,02-1969,4.889657,5.5340223,-2.637897,6.4336042,2.4873962,1.5771481
98,03-1969,12.285513,13.061167,3.8680084,14.35281,3.610231,1.9000608
99,04-1969,13.768047,14.542749,5.53969,16.169767,4.2717094,2.0668113
100,05-1969,17.398527,18.462433,8.516406,19.968973,5.4572473,2.336075
101,06-1969,22.775625,23.719501,14.423795,25.348814,4.772474,2.1845992
102,07-1969,23.558142,24.53312,15.491022,26.094112,4.9656324,2.22837
103,08-1969,22.85824,23.8241,15.396465,25.223272,4.3014483,2.0739934
104,09-1969,19.435074,20.347454,11.8619,21.987757,4.316383,2.0775907
105,10-1969,14.752712,15.30217,8.571193,16.7901,2.345925,1.5316414
106,11-1969,8.3236,8.484218,3.6339757,10.685504,0.99903214,0.99951595
107,12-1969,4.003046,4.165043,-0.80061805,6.209486,0.8767868,0.93636894
108,01-1970,3.3557572,3.6250124,-2.2864826,5.380687,1.2014805,1.0961207
109,02-1970,5.5055943,6.122318,-1.9670637,7.062834,2.4514794,1.5657201
110,03-1970,9.195791,9.858055,1.1473485,10.995344,3.1309924,1.769461
111,04-1970,16.00874,16.80938,7.9935093,18.2939,3.909588,1.9772679
112,05-1970,20.187902,21.12073,11.312413,22.747272,5.4226503,2.3286586
113,06-1970,22.831005,23.746038,14.657302,25.623816,4.703162,2.1686776
114,07-1970,23.229563,24.215778,15.120189,25.774147,4.993407,2.2345932
115,08-1970,22.951992,23.908901,15.517472,25.530043,4.3557825,2.0870512
116,09-1970,19.97563,20.85936,12.541241,22.486889,4.123071,2.0305347
117,10-1970,14.376287,14.8938265,8.445673,16.4151,2.100351,1.4492588
118,11-1970,6.40103,6.592842,1.7716494,8.556858,0.9566841,0.9781023
119,12-1970,3.6963446,3.8464785,-1.0382917,5.9704237,0.85442007,0.9243485
120,01-1971,2.2028406,2.5070972,-3.5658228,4.2582912,1.2925512,1.1369042
121,02-1971,5.3660803,5.9089704,-1.8837302,7.071104,2.2761278,1.5086842
122,03-1971,10.150339,10.89576,1.9975219,12.177811,3.3247125,1.8233794
123,04-1971,15.7752,16.636063,7.814516,17.966295,3.8191986,1.954277
124,05-1971,19.673285,20.64402,10.995747,22.37071,5.276538,2.2970717
125,06-1971,22.687153,23.616787,14.669802,25.324682,4.4825683,2.1172078
126,07-1971,22.913034,23.90747,15.09137,25.340815,4.609539,2.1469836
127,08-1971,22.33567,23.284191,14.996466,24.772577,4.124991,2.0310073
128,09-1971,18.84063,19.719206,11.353393,21.363625,4.138632,2.0343628
129,10-1971,13.13403,13.675987,7.191853,14.904683,1.9945896,1.4122994
130,11-1971,7.764815,7.9786487,3.0424829,9.946962,1.0044839,1.0022395
131,12-1971,3.920268,4.0302973,-0.5966251,6.3204236,0.7855606,0.88631856
132,01-1972,3.4012082,3.5976357,-1.9946424,5.748396,1.1207434,1.0586517
133,02-1972,2.3051777,2.8788562,-5.0877233,3.8132915,2.3756237,1.5413059
134,03-1972,9.667353,10.378267,1.4181817,11.520345,3.4258094,1.8508942
135,04-1972,13.135061,13.943405,5.0813565,15.418031,3.94559,1.9863509
136,05-1972,18.630817,19.638798,9.949566,21.15144,5.121915,2.2631648
137,06-1972,22.742847,23.675158,14.386122,25.345516,4.8350935,2.1988845
138,07-1972,22.594841,23.593388,14.528696,25.154182,4.9044347,2.2145958
139,08-1972,21.986156,22.93874,14.596466,24.309902,4.230613,2.0568454
140,09-1972,18.51108,19.394667,11.032733,21.059458,4.169495,2.0419343
141,10-1972,12.240803,12.778799,6.250533,14.184371,2.1116152,1.4531398
142,11-1972,7.874051,8.0730505,3.11783,10.018837,1.023161,1.0115142
143,12-1972,3.5469348,3.657855,-1.0464513,6.143861,0.86039656,0.92757565
144,01-1973,2.0921457,2.436007,-3.6904757,3.9916248,1.2862614,1.1341347
145,02-1973,5.60313,6.2368875,-1.9585567,7.2545,2.5414648,1.5941973
146,03-1973,9.012249,9.787133,0.6263414,10.969477,3.5305316,1.8789709
147,04-1973,15.18815,16.021019,6.972502,17.467163,4.1590977,2.0393865
148,05-1973,19.527798,20.562284,10.595399,22.065676,5.5115485,2.3476686
149,06-1973,24.040068,24.991755,15.807128,26.676247,4.6866255,2.1648614
150,07-1973,23.029491,24.01091,15.32453,25.437515,4.474891,2.1153939
151,08-1973,21.936052,22.87567,14.596813,24.318235,4.241143,2.0594037
152,09-1973,20.304794,21.206854,12.812074,22.811888,4.227491,2.0560863
153,10-1973,12.927712,13.44808,6.90036,15.0026,2.2027488,1.484166
154,11-1973,6.9039125,7.123443,2.1591494,8.901129,0.99053705,0.99525726
155,12-1973,1.9616569,2.124001,-2.6334305,4.2230277,0.7990698,0.89390707
156,01-1974,2.90659,3.255842,-2.9196422,4.809854,1.3114094,1.1451678
157,02-1974,3.3024695,3.889861,-4.2448416,4.8493614,2.4860127,1.5767095
158,03-1974,11.478152,12.167946,3.2303348,13.475379,3.4003003,1.8439903
159,04-1974,15.7231865,16.579731,7.643683,18.11803,4.030056,2.0075
160,05-1974,18.866756,19.899323,10.116406,21.364807,5.2352295,2.2880623
161,06-1974,21.678125,22.604742,13.507129,24.248816,4.5577016,2.1348774
162,07-1974,23.03432,24.02427,15.070363,25.537516,4.772062,2.184505
163,08-1974,22.694492,23.645676,15.163306,25.175877,4.3563557,2.0871885
164,09-1974,19.344969,20.222202,11.853393,21.863625,4.16401,2.0405905
165,10-1974,12.20785,12.72201,6.1797,14.281767,2.1860516,1.4785302
166,11-1974,6.385509,6.5599756,1.6959549,8.549566,0.9935284,0.99675894
167,12-1974,1.7457889,1.920258,-3.0629444,3.82459,0.8581579,0.9263681
168,01-1975,1.367389,1.7332221,-4.8659964,2.712677,1.5703961,1.2531544
169,02-1975,2.7108026,3.3045855,-4.737897,4.244604,2.3964632,1.5480514
170,03-1975,7.9132557,8.672332,-0.35265154,9.976248,3.4492393,1.8572128
171,04-1975,13.98079,14.868021,6.1063566,16.167162,3.7581463,1.9385939
172,05-1975,18.806131,19.838339,9.87474,21.464808,5.565255,2.3590794
173,06-1975,21.779444,22.684834,13.624143,24.347946,4.5195427,2.1259217
174,07-1975,21.592379,22.570904,13.720537,24.116682,4.685839,2.16468
175,08-1975,22.352652,23.335724,14.867298,24.857473,4.4206333,2.1025302
176,09-1975,19.41049,20.297798,11.991414,21.887756,4.131057,2.0325
177,10-1975,13.897365,14.415683,7.9420266,15.905204,2.1101143,1.4526232
178,11-1975,5.922975,6.109859,1.2716492,8.128733,0.95943105,0.97950554
179,12-1975,3.4568655,3.6150775,-1.300618,5.603757,0.8451709,0.9193318
180,01-1976,3.215514,3.5621133,-2.790823,4.842146,1.4061275,1.1858025
181,02-1976,4.7514625,5.350363,-2.737897,6.325792,2.440674,1.5622656
182,03-1976,8.215582,8.851791,0.06436223,10.087304,3.291103,1.8141397
183,04-1976,13.579436,14.41401,5.543683,15.894768,3.9600136,1.9899783
184,05-1976,18.983042,20.046776,10.128559,21.568974,5.4197345,2.3280323
185,06-1976,21.631563,22.577385,13.415635,24.244648,4.634112,2.1526988
186,07-1976,23.446611,24.434208,15.612029,25.936647,4.6745253,2.162065
187,08-1976,20.95706,21.893888,13.588306,23.397404,4.3201885,2.0785062
188,09-1976,19.077051,19.96143,11.6695385,21.587755,4.078132,2.0194385
189,10-1976,14.290003,14.801536,8.34602,16.299995,2.1513534,1.4667492
190,11-1976,7.303426,7.5002694,2.6388369,9.526129,0.9668877,0.9833045
191,12-1976,3.35565,3.4734097,-1.2966251,5.8672986,0.8602508,0.927497
192,01-1977,2.4987082,2.8102999,-3.2779756,4.5582914,1.285929,1.133988
193,02-1977,4.0426083,4.6107783,-3.42939,5.6237707,2.4567885,1.5674146
194,03-1977,11.459992,12.161962,3.326689,13.474511,3.2770245,1.8102554
195,04-1977,14.562699,15.43625,6.74403,16.68626,3.6577156,1.9125155
196,05-1977,17.88186,18.965328,9.087239,20.413939,5.347329,2.3124292
197,06-1977,22.49007,23.443604,14.315635,25.06878,4.5332527,2.1291437
198,07-1977,23.206474,24.196007,15.329043,25.71668,4.6815066,2.163679
199,08-1977,22.31359,23.272812,14.775806,24.949139,4.552462,2.13365
200,09-1977,19.373232,20.24857,12.003567,21.863625,4.0600853,2.0149653
201,10-1977,15.257815,15.735388,9.175186,17.461975,2.3485794,1.5325075
202,11-1977,9.698843,9.921196,4.783802,12.03863,1.189812,1.090785
203,12-1977,4.3463793,4.5420933,-0.6131182,6.507923,0.9602099,0.979903
204,01-1978,1.6603403,2.042066,-4.361656,3.3114166,1.4293791,1.1955664
205,02-1978,4.7976775,5.3726044,-2.7710567,6.4086246,2.5301766,1.590653
206,03-1978,7.902041,8.648817,-0.27331132,9.892915,3.3229709,1.8229017
207,04-1978,14.312595,15.13575,6.33153,16.6939,3.8945348,1.9734576
208,05-1978,21.282244,22.280167,12.324566,23.844841,5.5374627,2.3531814
209,06-1978,24.003716,24.961136,15.736295,26.645517,4.707238,2.1696172
210,07-1978,22.162447,23.11412,14.525744,24.536648,4.3829975,2.093561
211,08-1978,22.628868,23.553478,15.296813,25.07414,4.232256,2.0572448
212,09-1978,19.48622,20.385769,11.970407,22.062756,4.271645,2.0667958
213,10-1978,13.92726,14.431114,7.91286,16.005205,2.1814938,1.4769881
214,11-1978,7.6036696,7.816605,2.7926564,9.988629,1.1297808,1.0629115
215,12-1978,4.1464143,4.3165746,-0.6799584,6.378757,0.9069677,0.95234853
216,01-1979,3.3391595,3.6530638,-2.5491562,5.2900624,1.3448964,1.1596967
217,02-1979,5.1116014,5.717083,-2.42939,6.7886596,2.52954,1.5904528
218,03-1979,8.0935335,8.798822,0.06835538,10.052115,3.142182,1.7726201
219,04-1979,16.074854,16.936062,8.114516,18.259697,3.818186,1.9540179
220,05-1979,17.069014,18.137882,8.275086,19.509773,5.3337293,2.3094869
221,06-1979,22.67441,23.593422,14.365461,25.347946,4.761493,2.1820846
222,07-1979,23.56262,24.56361,15.5493555,26.136648,4.893506,2.212127
223,08-1979,22.475117,23.42348,15.129625,24.800007,4.1503935,2.0372515
224,09-1979,18.762852,19.654102,11.303567,21.287756,4.1635747,2.040484
225,10-1979,13.794482,14.296461,7.904353,15.8536415,2.0626996,1.4362102
226,11-1979,7.5213428,7.738265,2.8093228,9.631337,0.98052615,0.9902152
227,12-1979,4.039122,4.202886,-0.609125,6.3667774,0.8246402,0.908097
228,01-1980,2.5863125,2.8910527,-2.9654756,4.784854,1.2265935,1.1075168
229,02-1980,5.3608723,5.916412,-1.9667163,7.0054793,2.3332272,1.5274905
230,03-1980,8.409924,9.075736,0.3181817,10.272949,3.2006454,1.7890347
231,04-1980,15.818186,16.641386,7.7728496,18.11803,3.925183,1.9812075
