,tmin_FileName,tmin_AverageValues,tmin_MedianValues,tmin_MinValues,tmin_MaxValues,tmin_Variance,tmin_StandardDeviation
232,05-1980,19.833424,20.863232,10.974739,22.368105,5.3823113,2.3199809
233,06-1980,22.998995,23.938612,14.815635,25.624683,4.5788293,2.1398199
234,07-1980,23.153418,24.14044,15.299876,25.639946,4.690707,2.1658041
235,08-1980,22.175913,23.143692,14.734487,24.67414,4.341608,2.0836525
236,09-1980,18.84945,19.735027,11.412073,21.363625,4.129112,2.0320215
237,10-1980,13.842155,14.375466,7.7335196,15.974475,2.2989435,1.5162268
238,11-1980,7.4582872,7.6408157,2.7719967,9.792796,1.0247315,1.0122902
239,12-1980,3.7030463,3.8683944,-1.0678055,5.9422984,0.8734944,0.93460923
240,01-1981,3.1124237,3.4296699,-2.5156493,5.2082915,1.2491208,1.1176407
241,02-1981,5.581671,6.1758633,-1.8877232,7.147208,2.437114,1.5611259
242,03-1981,9.215444,9.97983,1.1306818,11.351248,3.2862115,1.8127911
243,04-1981,14.942735,15.815012,6.8521895,17.266294,4.029465,2.0073528
244,05-1981,19.722694,20.786285,11.016406,22.164808,5.1885667,2.2778425
245,06-1981,22.55729,23.484291,14.265461,25.148815,4.723271,2.1733088
246,07-1981,22.842169,23.837906,14.9411955,25.258348,4.6629543,2.1593876
247,08-1981,22.111923,23.084698,14.655147,24.578306,4.330142,2.0808992
248,09-1981,19.193615,20.072216,11.58256,21.84036,4.3770185,2.0921326
249,10-1981,12.763545,13.271843,6.7043524,14.907808,2.2585707,1.5028542
250,11-1981,6.5989466,6.7842917,1.9801564,8.756858,0.9591467,0.97936034
251,12-1981,3.267768,3.424978,-1.5382917,5.5735483,0.9250761,0.9618088
252,01-1982,3.3016596,3.6442313,-2.6616561,5.0978746,1.3612882,1.1667426
253,02-1982,2.7179902,3.2735415,-4.8293896,4.289528,2.5172663,1.5865895
254,03-1982,7.0903044,7.7836204,-0.9608113,9.052115,3.2320685,1.7977954
255,04-1982,13.536624,14.3556795,5.7230234,15.793032,3.6144133,1.9011611
256,05-1982,17.111687,18.174307,8.528907,19.568974,4.9716697,2.2297242
257,06-1982,22.318575,23.25196,14.144802,24.847946,4.4980593,2.120863
258,07-1982,23.49373,24.508038,15.449355,26.037516,4.8789625,2.2088373
259,08-1982,22.251953,23.22113,14.925979,24.65834,4.1645513,2.0407233
260,09-1982,18.942364,19.819206,11.453393,21.463625,4.1417165,2.0351207
261,10-1982,13.729066,14.290148,7.5918527,15.726038,2.2472062,1.4990685
262,11-1982,7.987037,8.166513,3.2756426,10.4704,1.0643196,1.0316586
263,12-1982,2.9445388,3.1440132,-1.8924584,4.98084,0.8746417,0.9352228
264,01-1983,2.5255136,2.8638768,-3.3406491,4.3515205,1.3128477,1.1457957
265,02-1983,4.2240667,4.8068542,-3.4212303,5.9669585,2.6378906,1.6241584
266,03-1983,7.1476307,7.792021,-1.0648043,9.056922,3.3777442,1.837864
267,04-1983,11.499297,12.340708,3.735523,13.562997,3.555285,1.8855463
268,05-1983,17.770124,18.84824,9.028907,20.468973,5.350738,2.3131661
269,06-1983,21.461737,22.40086,13.103135,24.072947,4.7940187,2.189525
270,07-1983,22.483486,23.491444,14.387376,25.056612,4.9943013,2.2347934
271,08-1983,22.359838,23.2751,15.088306,24.69584,4.0908203,2.0225775
272,09-1983,20.03976,20.939255,12.603566,22.43602,4.1006913,2.0250163
273,10-1983,12.729761,13.246372,6.771193,14.705204,2.0709019,1.4390628
274,11-1983,6.866412,7.053857,2.2801561,9.023004,0.90278417,0.95014954
275,12-1983,3.26065,3.400838,-1.2966251,5.740736,0.81669897,0.903714
276,01-1984,2.2614515,2.5164042,-3.2156494,4.402562,1.1314366,1.0636901
277,02-1984,3.593233,4.1383333,-3.7460566,5.2132916,2.3214855,1.5236422
278,03-1984,11.453325,12.280169,3.026689,13.696213,3.6938367,1.9219357
279,04-1984,14.228846,15.067583,6.25219,16.537996,3.89086,1.9725263
280,05-1984,21.016582,22.03806,12.003906,23.668974,5.633985,2.3736017
281,06-1984,24.281841,25.243778,16.015636,26.872946,4.6616654,2.159089
282,07-1984,22.483833,23.477684,14.61203,24.937515,4.6648955,2.159837
283,08-1984,22.396051,23.352736,14.896812,24.894104,4.4465656,2.108688
284,09-1984,18.14511,19.032158,10.712073,20.663624,4.1056385,2.0262375
285,10-1984,12.567261,13.0695,6.5335193,14.705204,2.234256,1.4947428
286,11-1984,7.422523,7.6095896,2.7343233,9.895921,1.0998498,1.0487373
287,12-1984,3.3055115,3.4444392,-1.3796111,5.665215,0.85728204,0.9258953
288,01-1985,2.5997152,2.9645653,-3.3406491,4.36975,1.3807994,1.1750742
289,02-1985,6.174414,6.7918105,-1.5212303,7.933667,2.6392288,1.6245704
290,03-1985,11.704852,12.488654,3.589015,13.644477,3.2244525,1.7956761
291,04-1985,14.428394,15.248646,6.523023,16.697197,3.7284982,1.9309319
292,05-1985,19.169048,20.227337,10.337067,21.764807,5.3647137,2.3161852
293,06-1985,22.547676,23.472229,14.2031355,25.252113,4.7813663,2.1866336
294,07-1985,22.901995,23.897171,15.053696,25.43248,4.744516,2.178191
295,08-1985,22.597614,23.50407,15.288305,24.935772,4.1747074,2.04321
296,09-1985,19.710178,20.603136,12.1619,22.266922,4.2690835,2.0661762
297,10-1985,12.865871,13.376299,6.883693,14.926038,2.1702316,1.4731706
298,11-1985,7.307732,7.4986806,2.6424828,9.526129,0.99460775,0.9973002
299,12-1985,4.0082545,4.141894,-0.6589514,6.400632,0.8397045,0.91635394
300,01-1986,1.116729,1.4702969,-4.7993298,2.784854,1.3596073,1.1660221
301,02-1986,4.507782,5.0639486,-2.7828622,6.100792,2.306255,1.518636
302,03-1986,8.243429,8.964431,0.15984851,10.247949,3.2546275,1.8040586
303,04-1986,13.499956,14.35059,5.4521894,15.842163,3.9556968,1.9888934
304,05-1986,17.398527,18.471817,8.587239,20.068974,5.4085608,2.3256311
305,06-1986,22.326736,23.256788,14.036296,25.044647,4.776213,2.1854548
306,07-1986,22.574043,23.564335,14.762202,25.036648,4.644602,2.1551337
307,08-1986,21.933273,22.90895,14.546639,24.302437,4.240516,2.0592513
308,09-1986,19.13462,20.02923,11.65374,21.687756,4.2347126,2.0578418
309,10-1986,13.83594,14.36894,7.7833457,15.8744755,2.1852782,1.4782686
310,11-1986,7.964641,8.128945,3.3841496,10.236025,0.9372357,0.96810937
311,12-1986,2.7456152,2.9022088,-2.017632,5.0240693,0.86393243,0.92947966
312,01-1987,2.7639513,3.1267505,-3.403323,4.1890206,1.4907231,1.2209517
313,02-1987,6.332712,6.9108577,-1.2208829,7.9886594,2.5175865,1.5866904
314,03-1987,9.979993,10.729595,1.8598483,11.972949,3.235106,1.79864
315,04-1987,14.703429,15.549053,6.560697,17.114733,4.087328,2.0217142
316,05-1987,16.078527,17.143951,7.428906,18.664808,5.143112,2.267843
317,06-1987,21.602327,22.53484,13.344802,24.252981,4.68869,2.1653383
318,07-1987,23.782167,24.780819,15.657863,26.354181,4.976284,2.2307587
319,08-1987,23.01911,23.963861,15.434139,25.650007,4.550251,2.1331317
320,09-1987,20.829136,21.727955,13.153393,23.512756,4.5323973,2.1289427
321,10-1987,14.318892,14.84926,8.275187,16.280203,2.2003324,1.4833517
322,11-1987,8.250718,8.43199,3.5756426,10.629253,1.0526062,1.025966
323,12-1987,4.323532,4.4727364,-0.28811812,6.656882,0.8258999,0.90879035
324,01-1988,4.5405836,4.8644037,-1.3904756,6.4364166,1.3883759,1.1782936
325,02-1988,6.670386,7.214446,-0.80873036,8.264527,2.4332862,1.5598994
326,03-1988,9.28836,10.062294,1.1181818,11.168609,3.27891,1.8107761
327,04-1988,15.713777,16.50774,7.4895163,18.1939,4.211935,2.0523
328,05-1988,20.86384,21.872028,11.924566,23.544842,5.5778265,2.3617423
329,06-1988,22.639376,23.564224,14.474316,25.32798,4.579488,2.1399739
330,07-1988,23.055187,24.045193,15.15821,25.539946,4.7396183,2.1770663
331,08-1988,21.79678,22.754818,14.346639,24.294104,4.3935328,2.0960755
332,09-1988,19.619518,20.522806,12.174399,22.111887,4.182037,2.045003
333,10-1988,13.50028,14.000027,7.51286,15.554162,2.1391516,1.4625839
334,11-1988,7.623982,7.8248577,3.000816,9.741233,0.9362245,0.96758693
335,12-1988,4.191136,4.3364663,-0.5006181,6.452194,0.8323506,0.91233253
336,01-1989,1.9022498,2.2556424,-4.1948156,3.4884996,1.4467677,1.2028166
337,02-1989,4.0989275,4.6686335,-3.4917164,5.7686944,2.548259,1.5963267
338,03-1989,8.602665,9.228916,0.61818177,10.522949,3.0901923,1.7578943
339,04-1989,12.465547,13.220963,4.4396896,14.7656,3.9109378,1.9776092
340,05-1989,18.489534,19.444561,9.7662325,20.840675,5.0990734,2.258113
341,06-1989,21.961145,22.869938,13.773969,24.67555,4.5884113,2.1420577
342,07-1989,22.287548,23.256924,14.461856,24.794285,4.5549664,2.1342368
343,08-1989,20.912268,21.845043,13.64664,23.190807,4.01409,2.0035195
344,09-1989,19.194864,20.091108,11.653393,21.763624,4.254493,2.0626423
345,10-1989,13.563163,14.071442,7.562686,15.6817665,2.1494317,1.466094
346,11-1989,7.499502,7.704688,2.709323,9.5704,1.0216948,1.0107892
347,12-1989,4.1988444,4.3592653,-0.55895144,6.5370903,0.88943803,0.9431002
348,01-1990,5.1485,5.4511175,-0.5366564,7.03225,1.2187679,1.1039782
349,02-1990,5.6675043,6.273493,-1.8087301,7.230326,2.4454334,1.5637882
350,03-1990,8.292666,9.00654,0.07651496,10.427115,3.3442664,1.8287336
351,04-1990,13.535547,14.32608,5.623023,15.786434,3.7787201,1.9438931
352,05-1990,20.73252,21.802109,11.824913,23.443974,5.5167303,2.348772
353,06-1990,23.067677,23.984985,14.773968,25.744648,4.7145996,2.1713128
354,07-1990,23.371437,24.352272,15.3995285,25.933348,4.81917,2.1952608
355,08-1990,22.091055,23.05795,14.555146,24.669973,4.5050387,2.1225076
356,09-1990,20.064342,20.923658,12.4494,22.638624,4.356947,2.08733
357,10-1990,12.679309,13.221754,6.5295267,14.78437,2.2972097,1.5156549
358,11-1990,7.6708565,7.914643,2.8676562,9.603733,1.0139279,1.0069399
359,12-1990,3.3676639,3.5208917,-1.3799584,5.5730276,0.850605,0.9222825
360,01-1991,1.8668681,2.2278938,-3.9989824,3.7124581,1.3345134,1.1552114
361,02-1991,4.310178,4.889495,-3.0585566,5.751816,2.3072786,1.5189729
362,03-1991,8.945826,9.717825,0.69752216,10.996212,3.431331,1.8523852
363,04-1991,12.398325,13.247181,4.402364,14.6388645,3.8750055,1.9685034
364,05-1991,17.390715,18.455053,8.5370655,19.968973,5.4111204,2.3261814
365,06-1991,22.344307,23.278454,14.086122,24.947947,4.6699944,2.161017
366,07-1991,23.745676,24.724829,15.841195,26.237514,4.698634,2.1676333
367,08-1991,22.319214,23.281818,14.804973,24.857473,4.4415174,2.1074908
368,09-1991,19.5924,20.499912,11.9619,22.167791,4.368935,2.0901997
369,10-1991,12.749899,13.292017,6.683346,14.8151,2.2067673,1.4855192
370,11-1991,7.052523,7.2743564,2.209323,9.22717,1.070501,1.0346502
371,12-1991,4.724817,4.8638515,0.020388842,7.134486,0.8729294,0.9343069
372,01-1992,3.457771,3.7761016,-2.348809,5.409854,1.2869028,1.1344174
373,02-1992,4.207747,4.7970715,-3.2795634,5.7327566,2.4403815,1.562172
374,03-1992,8.869228,9.593153,0.74734855,10.791178,3.252961,1.8035966
375,04-1992,12.447214,13.26005,4.5817037,14.613865,3.6716344,1.9161509
376,05-1992,17.248457,18.312983,8.416407,19.789806,5.400934,2.323991
377,06-1992,22.276457,23.227001,14.036296,24.869648,4.640396,2.1541579
378,07-1992,22.4396,23.458624,14.428696,25.016682,4.8616977,2.2049258
379,08-1992,21.816435,22.780521,14.375806,24.275007,4.304779,2.0747962
380,09-1992,18.635004,19.54327,11.103567,21.188623,4.250207,2.061603
381,10-1992,13.205036,13.728031,7.2420263,15.2026005,2.117482,1.455157
382,11-1992,7.015614,7.228979,2.2299826,9.0704,1.0247583,1.0123035
383,12-1992,4.772108,4.9772396,-0.15929872,6.8329234,0.92838615,0.963528
384,01-1993,1.638118,1.9579155,-4.1114826,3.3582916,1.2324976,1.1101791
385,02-1993,7.7133374,8.336894,0.21227694,9.347208,2.4808743,1.5750791
386,03-1993,7.96027,8.698231,-0.25265163,9.97208,3.3589802,1.8327521
387,04-1993,14.00579,14.850917,5.95219,16.397198,3.9827302,1.9956778
388,05-1993,20.391096,21.4525,11.6079,22.888939,5.295458,2.301186
389,06-1993,22.296806,23.198254,13.965462,25.027113,4.829336,2.197575
390,07-1993,22.013,23.015694,13.999529,24.537516,4.831266,2.198014
391,08-1993,23.004944,23.954819,15.546639,25.494104,4.4041505,2.0986068
392,09-1993,19.474726,20.362522,11.7494,22.14366,4.506384,2.1228244
393,10-1993,13.347156,13.892201,7.291853,15.326037,2.176551,1.4753139
394,11-1993,8.769398,8.97847,3.900816,10.963629,1.106936,1.0521102
395,12-1993,4.5272126,4.6876297,-0.217632,6.839694,0.869365,0.9323974
396,01-1994,3.6448889,3.9886808,-2.169816,5.443187,1.291324,1.1363643
397,02-1994,4.3292403,4.9152603,-3.1795635,5.8446045,2.4721084,1.572294
398,03-1994,10.834402,11.571888,2.5680084,12.871213,3.4230354,1.8501447
399,04-1994,12.505165,13.330469,4.4813566,14.813865,3.9518878,1.9879355
400,05-1994,18.917692,19.953247,10.045573,21.543974,5.489834,2.3430395
401,06-1994,23.015137,23.946718,14.694629,25.647947,4.745194,2.1783466
402,07-1994,22.528418,23.550928,14.528696,25.024147,4.824786,2.1965396
403,08-1994,22.12949,23.102444,14.675806,24.654175,4.353258,2.0864463
404,09-1994,18.015907,18.889458,10.603566,20.484459,4.0753407,2.0187473
405,10-1994,12.315385,12.846428,6.254179,14.338537,2.2285929,1.4928472
406,11-1994,8.038253,8.25559,3.200816,10.1579,1.0649469,1.0319626
407,12-1994,3.6311707,3.7900577,-1.0799584,5.8704233,0.84456795,0.9190038
408,01-1995,2.1551666,2.4911447,-3.649156,3.9431872,1.292903,1.1370589
409,02-1995,5.143199,5.745486,-2.42939,6.742,2.5347457,1.5920885
410,03-1995,8.365339,9.091795,0.21818179,10.295344,3.2808046,1.8112992
411,04-1995,11.909506,12.738438,3.95219,14.134698,3.8610418,1.9649534
412,05-1995,19.016861,20.049793,10.224914,21.564808,5.3351374,2.3097916
413,06-1995,23.18559,24.097416,14.965462,25.767912,4.6310205,2.1519806
414,07-1995,22.862377,23.864296,14.949703,25.340815,4.7126493,2.1708636
415,08-1995,21.546541,22.51117,14.104973,24.057474,4.353115,2.086412
416,09-1995,18.972122,19.86305,11.5120735,21.483591,4.170898,2.0422776
417,10-1995,13.779829,14.307535,7.8335195,15.7234335,2.0885992,1.4451987
418,11-1995,7.1372457,7.351138,2.4008162,9.111025,1.002466,1.0012323
419,12-1995,2.8234625,2.9963794,-1.8921111,4.9829235,0.8359829,0.914321
420,01-1996,2.3327706,2.688554,-3.590823,4.054125,1.365313,1.1684661
421,02-1996,6.10858,6.6991544,-1.3795636,7.644604,2.4416406,1.562575
422,03-1996,10.313081,11.036905,1.9555082,12.371213,3.5455346,1.882959
423,04-1996,14.820721,15.653162,6.923023,17.039734,3.7766132,1.943351
424,05-1996,17.516687,18.571766,8.745573,19.985641,5.292086,2.3004534
425,06-1996,21.316807,22.254778,13.136295,23.947947,4.6037016,2.145624
426,07-1996,22.472929,23.505352,14.499529,25.019981,4.8328633,2.1983774
427,08-1996,21.383692,22.349596,13.946639,23.877438,4.3708997,2.0906696
428,09-1996,19.734379,20.618315,12.270407,22.263624,4.1599584,2.0395975
429,10-1996,12.535003,13.082701,6.4210196,14.6151,2.2389889,1.4963251
430,11-1996,6.546655,6.7533207,1.8008159,8.737066,1.0140865,1.0070186
431,12-1996,2.477421,2.6685338,-2.3507917,4.593861,0.8813959,0.93882686
432,01-1997,1.4778055,1.8182731,-4.5029755,3.0874581,1.3879166,1.1780987
433,02-1997,4.3292403,4.8898563,-3.3212304,6.0722084,2.660437,1.6310847
434,03-1997,8.987284,9.728823,0.7473484,10.992045,3.41266,1.8473386
435,04-1997,12.335061,13.143404,4.281357,14.6180315,3.9455903,1.986351
436,05-1997,16.004534,17.049604,7.1540794,18.568106,5.41282,2.3265467
437,06-1997,21.010483,21.946146,12.932649,23.471384,4.393363,2.096035
438,07-1997,23.293867,24.2709,15.349703,25.836647,4.7912307,2.188888
439,08-1997,21.503725,22.47775,13.996466,24.054174,4.428046,2.1042924
440,09-1997,19.691984,20.57149,12.182559,22.262756,4.2168827,2.053505
441,10-1997,11.108337,11.650467,4.991853,13.2151,2.2794175,1.509774
442,11-1997,6.472316,6.6813164,1.7716494,8.646962,0.9924758,0.9962308
443,12-1997,2.1719,2.3214073,-2.4799585,4.44959,0.82810163,0.9100009
444,01-1998,2.9528403,3.2921214,-2.9281492,4.8306875,1.3340726,1.1550206
445,02-1998,5.5191016,6.1540174,-2.0707095,7.1571045,2.5670638,1.6022059
446,03-1998,8.504784,9.257978,0.3181817,10.496212,3.3386676,1.8272021
447,04-1998,15.172805,16.014553,7.1938567,17.437998,3.8491163,1.9619164
448,05-1998,19.635263,20.695557,10.858072,22.109774,5.292075,2.300451
449,06-1998,22.391773,23.346989,14.194975,24.89378,4.5488825,2.1328108
450,07-1998,23.161993,24.15116,15.25821,25.637516,4.6753435,2.1622543
451,08-1998,22.773726,23.732246,15.325633,25.19914,4.301978,2.074121
452,09-1998,19.24063,20.119965,11.799573,21.761194,4.1326466,2.0328913
453,10-1998,14.793127,15.318594,8.791853,16.810411,2.1502848,1.4663849
454,11-1998,7.1258216,7.3068,2.4671354,9.405295,1.0115346,1.0057508
455,12-1998,3.0965874,3.2419999,-1.5342987,5.5079236,0.8426616,0.917966
456,01-1999,2.1523194,2.4593773,-3.4694686,4.159854,1.2078917,1.0990412
457,02-1999,6.086116,6.6909494,-1.3792164,7.632757,2.4280205,1.5582106
458,03-1999,10.179714,10.906767,2.0266886,12.176248,3.293951,1.8149245
459,04-1999,16.34652,17.17708,8.372849,18.61803,3.8429365,1.960341
460,05-1999,19.947071,20.961926,11.124913,22.543974,5.435869,2.331495
461,06-1999,22.588577,23.516438,14.424142,25.146385,4.529135,2.1281765
462,07-1999,23.720327,24.726315,15.728696,26.237514,4.801929,2.1913304
463,08-1999,22.461958,23.427208,15.058792,24.898272,4.31779,2.0779293
