,tmin_FileName,tmin_AverageValues,tmin_MedianValues,tmin_MinValues,tmin_MaxValues,tmin_Variance,tmin_StandardDeviation
464,09-1999,20.935175,21.807991,13.503567,23.463625,4.133472,2.0330942
465,10-1999,14.823926,15.349777,8.81286,16.838537,2.171756,1.4736879
466,11-1999,8.705579,8.907839,3.9129689,10.8579,1.0402871,1.0199447
467,12-1999,4.3615527,4.5294285,-0.45929873,6.563132,0.88402265,0.94022477
468,01-2000,2.8443677,3.1886806,-2.969816,4.643187,1.2905716,1.1360333
469,02-2000,4.0445876,4.6529913,-3.5087304,5.562834,2.513795,1.5854951
470,03-2000,9.152284,9.883132,0.87651503,11.17538,3.4433434,1.8556248
471,04-2000,16.708393,17.553856,8.723022,19.018032,3.887621,1.9717051
472,05-2000,22.320576,23.37302,13.516406,24.87314,5.3574414,2.3146148
473,06-2000,22.653404,23.57684,14.465462,25.164614,4.554818,2.134202
474,07-2000,22.475883,23.457844,14.641196,24.937515,4.614853,2.1482208
475,08-2000,22.179039,23.143692,14.755147,24.67414,4.3304877,2.0809824
476,09-2000,19.232399,20.112843,11.753393,21.763624,4.194525,2.048054
477,10-2000,14.91094,15.429384,8.91286,16.935934,2.1520066,1.4669719
478,11-2000,8.059814,8.260845,3.3716495,10.246962,0.9854057,0.992676
479,12-2000,4.5017266,4.635156,-0.10912502,6.76209,0.80138975,0.89520377
480,01-2001,2.4932222,2.8305728,-3.3491561,4.315062,1.3043076,1.1420629
481,02-2001,6.2150044,6.806905,-1.320883,7.813875,2.4825974,1.575626
482,03-2001,10.459609,11.183058,2.176515,12.55038,3.4641023,1.8612099
483,04-2001,15.04593,15.968,6.9606967,17.2939,4.033837,2.0084414
484,05-2001,21.319918,22.37302,12.516406,23.868973,5.355538,2.3142035
485,06-2001,21.95514,22.876926,13.765461,24.464613,4.5583153,2.1350212
486,07-2001,22.461163,23.44925,14.570363,24.937515,4.679141,2.1631322
487,08-2001,22.459873,23.443424,15.075806,24.881605,4.269757,2.066339
488,09-2001,18.717468,19.611038,11.253393,21.184458,4.1605687,2.0397472
489,10-2001,14.480072,15.015581,8.412513,16.523434,2.218042,1.4893092
490,11-2001,7.9407177,8.146674,3.1923091,10.137066,1.0194246,1.0096656
491,12-2001,4.732421,4.8810763,0.09087491,6.96209,0.81423587,0.9023502
492,01-2002,2.9856179,3.334728,-2.8698158,4.8306875,1.3267807,1.1518596
493,02-2002,4.693928,5.297083,-2.8415427,6.244604,2.504554,1.5825783
494,03-2002,10.71645,11.456261,2.5181818,12.771213,3.3811634,1.838794
495,04-2002,15.606068,16.427647,7.5813565,17.912996,3.954144,1.988503
496,05-2002,20.718355,21.77081,11.916406,23.268974,5.3518043,2.3133967
497,06-2002,22.2958,23.23597,14.065462,24.86878,4.6427846,2.1547122
498,07-2002,23.676716,24.684807,15.708036,26.15748,4.7830358,2.1870153
499,08-2002,22.688345,23.644665,15.329625,25.10157,4.2835846,2.0696824
500,09-2002,18.070768,18.994808,10.503219,20.525257,4.3219776,2.0789366
501,10-2002,14.24424,14.763599,8.287339,16.213537,2.1516984,1.4668669
502,11-2002,8.260648,8.453766,3.613316,10.472483,0.9949855,0.99748963
503,12-2002,4.430268,4.624361,-0.46433336,6.1511526,0.90682715,0.95227474
504,01-2003,2.7881527,3.077113,-2.9986353,4.8072495,1.2871654,1.1345332
505,02-2003,5.119622,5.728141,-2.21689,6.7711043,2.3560789,1.5349524
506,03-2003,9.348048,10.045689,1.2473485,11.279546,3.2274225,1.7965028
507,04-2003,15.113117,15.90938,7.1020164,17.397198,3.897403,1.9741842
508,05-2003,18.001373,19.04597,9.216406,20.48894,5.3139086,2.3051918
509,06-2003,23.108784,24.006433,14.924142,25.80628,4.6138697,2.147992
510,07-2003,22.653173,23.65038,14.770363,25.061647,4.6512465,2.1566749
511,08-2003,21.86126,22.819998,14.546639,24.278305,4.17529,2.0433526
512,09-2003,19.330835,20.207209,11.932734,21.788624,4.0571656,2.0142407
513,10-2003,13.557712,14.065472,7.533867,15.7026005,2.2101836,1.4866686
514,11-2003,6.6047106,6.79578,1.9214759,8.818837,0.972841,0.98632705
515,12-2003,4.0038795,4.142116,-0.6176319,6.331361,0.81606966,0.90336573
516,01-2004,3.1559305,3.4729586,-2.5989826,5.0916247,1.2613146,1.1230826
517,02-2004,6.5080595,7.1422133,-1.0500497,8.132757,2.5328128,1.5914813
518,03-2004,13.5698185,14.303296,5.397522,15.575379,3.3100038,1.8193415
519,04-2004,16.387733,17.218449,8.35219,18.721329,3.9475021,1.9868321
520,05-2004,19.468319,20.499323,10.737066,21.964808,5.2197766,2.284683
521,06-2004,21.534653,22.471844,13.365461,23.992044,4.4975705,2.1207476
522,07-2004,23.004946,23.994394,15.070363,25.536648,4.7909594,2.188826
523,08-2004,21.821993,22.783173,14.446639,24.275007,4.2297077,2.0566254
524,09-2004,19.718822,20.602913,12.232733,22.264492,4.177816,2.0439706
525,10-2004,12.194586,12.714234,6.262686,14.126038,2.078977,1.4418658
526,11-2004,8.161308,8.359549,3.442483,10.416233,1.0102282,1.0051011
527,12-2004,4.4449205,4.596122,-0.2382918,6.74959,0.8415369,0.9173532
528,01-2005,2.025618,2.3644233,-3.769816,3.8431873,1.2726109,1.1281005
529,02-2005,3.6751428,4.2615337,-3.737897,5.1654377,2.3859284,1.5446451
530,03-2005,10.033499,10.767022,1.897522,11.995344,3.2956426,1.8153905
531,04-2005,13.979956,14.816807,5.9728494,16.234697,3.9056833,1.9762802
532,05-2005,17.428528,18.45599,8.716406,19.957342,5.2372255,2.2884986
533,06-2005,22.960625,23.89571,14.765461,25.548815,4.566409,2.1369157
534,07-2005,22.303276,23.295345,14.3995285,24.760778,4.729674,2.1747813
535,08-2005,22.621088,23.580524,15.24664,25.075008,4.229387,2.0565474
536,09-2005,19.885038,20.778173,12.453393,22.304422,4.069544,2.017311
537,10-2005,14.03844,14.555849,8.062686,16.023434,2.1477149,1.4655083
538,11-2005,7.252315,7.447282,2.5424829,9.446962,0.99753904,0.99876875
539,12-2005,3.277768,3.4361973,-1.4799584,5.4730277,0.8540364,0.9241409
540,01-2006,2.9055488,3.2439578,-2.8698158,4.809854,1.2826507,1.1325417
541,02-2006,9.074657,9.690354,1.4739089,10.668041,2.5649798,1.6015555
542,03-2006,10.108777,10.849884,1.9181817,12.092915,3.3601224,1.8330637
543,04-2006,15.504504,16.327648,7.4813566,17.809698,3.9503088,1.9875383
544,05-2006,21.866583,22.891869,13.066233,24.364807,5.329867,2.3086505
545,06-2006,21.455313,22.376926,13.265461,23.96791,4.558947,2.135169
546,07-2006,23.059355,24.050224,15.149703,25.537516,4.695215,2.1668446
547,08-2006,21.656261,22.634932,14.304973,24.078306,4.2147646,2.0529892
548,09-2006,18.774517,19.663052,11.332733,21.287756,4.1598134,2.039562
549,10-2006,14.6302805,15.151043,8.662686,16.623434,2.138729,1.4624394
550,11-2006,7.8107533,8.01108,3.0716496,10.034462,1.0330477,1.0163895
551,12-2006,2.9189484,3.0739326,-1.830132,5.0756316,0.84400344,0.9186966
552,01-2007,2.6363819,3.009922,-3.269816,4.4332914,1.3494321,1.1616505
553,02-2007,5.5752125,6.2127566,-2.0293899,7.1727295,2.5696714,1.6030195
554,03-2007,8.915722,9.66082,0.71818185,10.896213,3.3638568,1.834082
555,04-2007,17.233603,18.085323,9.302363,19.518032,3.816825,1.9536695
556,05-2007,19.63596,20.675087,10.845573,22.164808,5.3564124,2.3143926
557,06-2007,21.95302,22.887726,13.765461,24.46878,4.5378423,2.1302211
558,07-2007,22.431856,23.447176,14.549703,24.84498,4.639188,2.1538775
559,08-2007,22.747198,23.718174,15.375805,25.178307,4.238554,2.058775
560,09-2007,19.68233,20.555347,12.412074,22.087755,3.9004517,1.9749562
561,10-2007,13.238267,13.755848,7.262686,15.2234335,2.1473248,1.4653753
562,11-2007,8.120648,8.347414,3.2542882,10.178733,1.0983927,1.0480423
563,12-2007,2.919608,3.0571456,-1.7799584,5.1547985,0.8279188,0.9099004
564,01-2008,1.434264,1.7468717,-4.320337,3.1994374,1.2557784,1.1206152
565,02-2008,4.5533724,5.1114945,-2.8866816,6.458604,2.4803507,1.5749129
566,03-2008,12.812214,13.520834,4.5680084,14.852116,3.3943372,1.8423727
567,04-2008,14.003117,14.782156,6.0518427,16.210566,3.8267822,1.9562163
568,05-2008,20.163874,21.17408,11.3954,22.66064,5.2917814,2.3003871
569,06-2008,23.221355,24.15196,15.086122,25.744648,4.468129,2.113795
570,07-2008,23.006231,23.989986,15.069668,25.50175,4.6941767,2.1666048
571,08-2008,21.377651,22.336342,13.9256315,23.858341,4.3216166,2.0788498
572,09-2008,18.89917,19.803177,11.4363785,21.40859,4.2310195,2.0569441
573,10-2008,14.997468,15.510212,9.01286,17.038538,2.184435,1.4779834
574,11-2008,8.159745,8.346606,3.442483,10.416233,1.009587,1.0047821
575,12-2008,4.690928,4.841481,-0.0091251135,6.882923,0.82972604,0.91089296
576,01-2009,4.228014,4.5848103,-1.6491561,6.0332913,1.3311255,1.1537441
577,02-2009,6.4549694,7.0663624,-1.1087302,8.044604,2.534099,1.5918854
578,03-2009,10.494402,11.243568,2.297522,12.495344,3.343777,1.8285997
579,04-2009,14.226867,14.985094,6.292815,16.559698,3.8310971,1.9573189
580,05-2009,19.899986,20.948555,11.066233,22.464808,5.408247,2.325564
581,06-2009,22.017847,22.936958,13.815288,24.627981,4.568555,2.1374178
582,07-2009,23.252827,24.260216,15.320189,25.740814,4.7532706,2.1801996
583,08-2009,23.416054,24.35482,15.996813,25.894104,4.351452,2.0860133
584,09-2009,19.784796,20.66984,12.282559,22.288624,4.190552,2.0470839
585,10-2009,14.195662,14.725687,8.212513,16.192703,2.1452246,1.4646585
586,11-2009,6.733148,6.904626,2.113316,9.023524,0.98180795,0.99086225
587,12-2009,3.6822126,3.840088,-1.0592986,5.873028,0.85013795,0.92202926
588,01-2010,3.8074584,4.0673904,-1.9437742,6.149958,1.4226298,1.1927404
589,02-2010,5.3916016,5.987544,-2.0792165,6.9472084,2.4437551,1.5632515
590,03-2010,13.401729,14.144339,5.2266884,15.395345,3.322509,1.8227751
591,04-2010,17.535303,18.367939,9.552191,19.894768,3.9203057,1.9799762
592,05-2010,19.379986,20.43211,10.566233,21.889807,5.342231,2.3113267
593,06-2010,21.272223,22.221443,12.982475,23.886314,4.7675524,2.1834726
594,07-2010,22.223522,23.221886,14.29953,24.661648,4.698573,2.1676192
595,08-2010,21.82984,22.748993,14.617473,24.13907,4.0701585,2.0174634
596,09-2010,18.758581,19.635742,11.291066,21.187756,4.1054726,2.0261965
597,10-2010,15.029516,15.532063,9.142027,16.995308,2.0531106,1.432868
598,11-2010,8.234503,8.439581,3.4417882,10.417274,1.0578756,1.0285308
599,12-2010,3.1014833,3.295246,-1.6891598,5.1172986,0.8626603,0.9287951
600,01-2011,1.8840555,2.233213,-3.969816,3.7306871,1.3250556,1.1511106
601,02-2011,5.485073,6.044304,-1.92939,6.944604,2.3506284,1.533176
602,03-2011,10.825652,11.538584,2.5853693,12.775379,3.3490534,1.8300419
603,04-2011,13.936624,14.743404,5.9020157,16.21803,3.932157,1.9829668
604,05-2011,21.426062,22.455502,12.624913,23.964808,5.36557,2.31637
605,06-2011,23.365694,24.28085,15.186122,25.944647,4.575037,2.1389337
606,07-2011,22.794458,23.793839,14.8995285,25.184912,4.6990294,2.1677244
607,08-2011,21.969976,22.913467,14.596813,24.3415,4.3148336,2.0772178
608,09-2011,19.004206,19.885357,11.649747,21.37109,4.058892,2.0146692
609,10-2011,14.593928,15.086069,8.674839,16.635933,2.0903978,1.4458208
610,11-2011,8.570786,8.764029,3.8424828,10.885504,1.0240755,1.0119661
611,12-2011,3.3018308,3.4802446,-1.5259653,5.342819,0.8781343,0.9370882
612,01-2012,1.5459305,1.8889682,-4.269816,3.3431873,1.292421,1.1368469
613,02-2012,3.4870179,4.066556,-3.9002233,4.966417,2.3604543,1.536377
614,03-2012,9.530721,10.268595,1.4266886,11.496212,3.2512352,1.8031182
615,04-2012,13.85645,14.685303,5.8728495,16.113865,3.8699076,1.967208
616,05-2012,18.815956,19.848988,10.045573,21.365675,5.313551,2.305114
617,06-2012,22.96479,23.880848,14.765461,25.548815,4.591657,2.1428154
618,07-2012,24.097343,25.089968,16.191023,26.56078,4.74402,2.1780772
619,08-2012,22.148762,23.119999,14.775806,24.578306,4.24114,2.0594027
620,09-2012,19.085838,19.953777,11.794712,21.487757,3.9123724,1.9779718
621,10-2012,13.177988,13.718849,7.083346,15.230725,2.2495627,1.4998542
622,11-2012,7.955093,8.150828,3.200816,10.137066,1.0328339,1.0162843
623,12-2012,3.7688098,3.9711943,-1.0721459,5.7891736,0.88326293,0.9398207
624,01-2013,2.2984653,2.655377,-3.6503716,4.1926665,1.4040076,1.1849083
625,02-2013,4.4730945,5.101222,-3.0056052,6.2304792,2.531434,1.5910481
626,03-2013,8.643707,9.410402,0.49231368,10.613748,3.3625305,1.8337204
627,04-2013,14.65145,15.387472,6.834829,16.89633,3.662762,1.9138343
628,05-2013,20.229916,21.227734,11.3743925,22.84137,5.422305,2.3285844
629,06-2013,23.062815,24.008434,14.882475,25.665482,4.594037,2.1433704
630,07-2013,23.799702,24.773758,15.8995285,26.31425,4.657109,2.1580336
631,08-2013,22.505499,23.442362,15.167299,24.83907,4.2221484,2.0547867
632,09-2013,20.40896,21.277906,12.932734,23.124561,4.261889,2.0644343
633,10-2013,15.560766,16.14962,9.4026165,17.849997,2.34233,1.5304673
634,11-2013,7.561412,7.7752705,2.8299825,9.806337,1.0134932,1.006724
635,12-2013,4.305754,4.451318,-0.25895154,6.4688606,0.7660828,0.87526155
636,01-2014,3.6899586,4.038639,-2.2284966,5.6082916,1.3767551,1.1733521
637,02-2014,4.77674,5.3345137,-2.62939,6.244604,2.34307,1.530709
638,03-2014,9.7041235,10.467618,1.5890151,11.6161785,3.2380843,1.7994678
639,04-2014,13.921797,14.776484,6.0145164,16.137997,3.789854,1.9467547
640,05-2014,18.26016,19.295713,9.5370655,20.68894,5.1909657,2.2783692
641,06-2014,23.453194,24.37493,15.265461,26.044647,4.5596557,2.135335
642,07-2014,24.053661,25.035244,16.170362,26.537516,4.6712103,2.1612983
643,08-2014,23.025879,24.000458,15.604973,25.478306,4.29316,2.0719943
644,09-2014,19.912643,20.786392,12.541587,22.346958,4.105201,2.0261295
645,10-2014,14.46712,15.004272,8.462339,16.438538,2.149079,1.4659737
646,11-2014,7.2041206,7.393402,2.5805035,9.574566,0.96388364,0.98177576
647,12-2014,2.90815,3.0509014,-1.7799584,5.152194,0.8329279,0.91264886
648,01-2015,3.0533264,3.3732562,-2.7074895,5.0765204,1.2942243,1.1376398
649,02-2015,4.622574,5.2384596,-2.8585565,6.233604,2.4582894,1.5678933
650,03-2015,8.753674,9.485748,0.56800807,10.696213,3.3250322,1.8234671
651,04-2015,14.642595,15.4547825,6.7020164,16.99633,3.811217,1.9522339
652,05-2015,19.011686,20.068394,10.224566,21.482342,5.321887,2.3069215
653,06-2015,22.314966,23.24384,14.1654625,24.864613,4.5434065,2.1315267
654,07-2015,22.426855,23.340538,14.724529,24.86998,4.5516253,2.1334538
655,08-2015,21.819107,22.792286,14.475805,24.19914,4.170746,2.0422404
656,09-2015,19.000732,19.87378,11.603566,21.463625,4.0403857,2.010071
657,10-2015,15.002225,15.516972,9.025013,17.026037,2.1429424,1.4638792
658,11-2015,8.216689,8.420984,3.5122743,10.039671,0.94871175,0.97401834
659,12-2015,3.8015528,3.9453106,-0.8592986,5.9829235,0.81636775,0.9035307
660,01-2016,3.7579792,4.128011,-2.2321424,5.6801667,1.405262,1.1854374
661,02-2016,6.297782,6.842701,-1.1293899,7.8119235,2.391828,1.5465536
662,03-2016,9.923465,10.785025,1.3419665,11.93788,3.8597662,1.9646288
663,04-2016,15.395443,16.164825,7.3688564,17.772198,3.992119,1.9980288
664,05-2016,19.823076,20.82515,10.9953985,22.344841,5.3596106,2.3150833
665,06-2016,23.87677,24.823597,15.694975,26.469648,4.6209836,2.1496472
666,07-2016,23.509146,24.49795,15.57887,26.036648,4.773201,2.1847656
667,08-2016,22.045637,23.018177,14.655147,24.478306,4.2520146,2.0620413
668,09-2016,20.672955,21.56305,13.212073,23.187756,4.1733375,2.0428748
669,10-2016,15.141079,15.660355,9.11286,17.141142,2.1923594,1.4806619
670,11-2016,7.4547462,7.6472974,2.7805037,9.792796,1.00666,1.0033245
671,12-2016,4.387247,4.5753613,-0.45079178,6.563132,0.89285016,0.9449075
672,01-2017,2.2866597,2.6536407,-3.6321423,4.051521,1.3648382,1.168263
673,02-2017,6.1847267,6.7944255,-1.320883,7.744604,2.4733121,1.5726768
674,03-2017,9.910547,10.663065,1.6558555,11.97208,3.4339504,1.8530921
675,04-2017,16.374056,17.144825,8.197676,18.834698,4.151872,2.0376143
676,05-2017,20.46436,21.479256,11.65408,22.964808,5.3323083,2.309179
677,06-2017,22.48986,23.413307,14.386469,25.133884,4.4557323,2.1108606
678,07-2017,23.293385,24.293839,15.378869,25.684912,4.7150106,2.1714075
679,08-2017,22.62168,23.598103,15.196466,25.078306,4.309597,2.0759568
680,09-2017,19.78844,20.665352,12.34124,22.284458,4.1549206,2.0383623
681,10-2017,15.536704,16.055847,9.5420265,17.523434,2.1573434,1.4687898
682,11-2017,7.3888087,7.5773516,2.7424827,9.626129,0.97850937,0.9891963
683,12-2017,4.0287056,4.206533,-0.67145145,6.1829233,0.8313384,0.9117776
684,01-2018,4.1290555,4.4836454,-1.6989826,5.943187,1.2944027,1.1377182
685,02-2018,6.9636497,7.528382,-0.45004964,8.513875,2.38785,1.545267
686,03-2018,12.554609,13.344826,4.3509946,14.514615,3.3976955,1.8432839
687,04-2018,16.417421,17.251083,8.402364,18.714733,3.9292254,1.9822274
688,05-2018,19.444292,20.478527,10.624913,22.040676,5.406191,2.3251216
689,06-2018,22.986214,23.89703,14.782475,25.548815,4.5944076,2.143457
690,07-2018,23.223038,24.220818,15.349703,25.66078,4.686994,2.1649466
691,08-2018,23.45449,24.43293,15.975805,25.898272,4.3869,2.0944927
692,09-2018,20.049519,20.949347,12.541241,22.511889,4.191809,2.047391
693,10-2018,13.599517,14.128031,7.604353,15.617704,2.1553664,1.4681166
694,11-2018,7.5020714,7.6943035,2.9008162,9.641233,0.91756,0.9578935
695,12-2018,3.5418653,3.7034073,-1.2006181,5.7704234,0.8557355,0.92505974
